0.3,0.7,0.8,0.3,0.6746764591415619
0.8,0.3,0.6,0.8,0.4767772533830365
0.1,0.8,0.4,0.7,0.43960731475495796
0.2,0.4,0.1,0.0,0.5590129319026228
0.4,0.0,0.5,0.4,0.6072807919880248
0.2,0.5,0.2,0.9,0.49716144373284016
0.2,0.5,0.8,0.2,0.6497688107002205
0.1,0.9,0.3,0.5,0.5001863165259492
0.2,0.2,0.1,0.1,0.4924216264985997
0.1,0.5,0.6,0.9,0.5024031993031289
0.1,0.9,0.9,0.9,0.49048605635544146
0.1,0.5,0.5,0.0,0.7309207627274323
0.2,0.3,0.5,0.9,0.4487169870625387
0.3,0.0,0.1,0.3,0.5522545028796693
0.0,0.3,0.8,0.7,0.4717119935006043
0.1,0.7,0.4,0.3,0.5644497915630007
0.3,0.5,0.5,0.2,0.6417566506026652
0.1,0.8,0.2,0.0,0.5772832133356194
0.2,0.7,0.2,0.1,0.5497644769967073
0.1,0.6,0.5,0.1,0.5907563087776392
0.1,0.6,0.7,0.3,0.5773412424340415
0.1,0.9,0.0,0.5,0.504224800774209
0.1,0.4,0.9,0.6,0.7075663676885044
0.0,0.1,0.9,0.9,0.46032625765311974
0.1,0.6,0.0,0.9,0.46592466923925957
0.4,0.3,0.8,0.7,0.5245155461550554
0.2,0.3,0.1,0.5,0.4487169870625388
0.9,0.8,0.9,0.5,0.6170732182409258
0.4,0.2,0.1,0.3,0.4529827031134344
0.5,0.4,0.6,0.8,0.4595559409040813
0.1,0.5,0.8,0.9,0.5263992735528492
0.1,0.8,0.7,0.6,0.5393866865111003
0.1,0.9,0.6,0.7,0.4449409396719088
0.7,0.2,0.9,0.0,0.5975859009625204
0.5,0.7,0.3,0.6,0.4468141285248801
0.1,0.6,0.3,0.0,0.5416580623814704
0.0,0.2,0.9,0.8,0.4717119935006044
0.2,0.5,0.8,0.3,0.6622577453009177
0.2,0.8,0.6,0.5,0.5497644769967073
0.1,0.7,0.9,0.4,0.6393862842660317
0.3,0.7,0.8,0.5,0.5793081011995531
0.1,0.5,0.3,0.2,0.5772832133356194
0.4,0.0,0.5,0.6,0.5365068326345821
0.3,0.2,0.5,0.9,0.5419035916142079
0.9,0.8,0.9,0.7,0.5088829419829165
0.0,0.2,0.1,0.2,0.43982380059127135
0.1,0.5,0.1,0.4,0.4563996573323723
0.2,0.1,0.3,0.0,0.7454608929044662
0.2,0.2,0.6,0.7,0.5161687956365414
0.1,0.9,0.3,0.6,0.48045751384929797
0.6,0.8,0.6,0.1,0.5473658322838081
0.1,0.0,0.8,0.9,0.5548143236578822
0.2,0.0,0.0,0.1,0.5347686769213498
0.4,0.7,0.8,0.7,0.48328768291463237
0.2,0.6,0.5,0.4,0.5772832133356194
0.2,0.1,0.6,0.8,0.6086608213732296
0.8,0.3,0.7,0.4,0.7046601274341027
0.5,0.4,0.7,0.0,0.576300972365524
0.3,0.3,0.5,0.5,0.49242162649859966
0.1,0.8,0.2,0.1,0.547301549981887
0.1,0.5,0.7,0.0,0.7339539127467775
0.4,0.3,0.8,0.9,0.5115088455891474
0.7,0.7,0.7,0.3,0.5428949161598353
0.1,0.5,0.5,0.1,0.5503825066845031
0.0,0.3,0.2,0.5,0.4360825370918138
0.1,0.7,0.2,0.0,0.5423076515797697
0.1,0.6,0.5,0.2,0.5416580623814703
0.1,0.7,0.6,0.9,0.5368525429516139
0.2,0.4,0.1,0.2,0.45118424912537686
0.9,0.1,0.0,0.9,0.49207345508909706
0.0,0.2,0.2,0.9,0.4360825370918138
0.1,0.6,0.1,0.0,0.5366016615960202
0.1,0.8,0.7,0.7,0.45318861393909665
0.6,0.0,0.5,0.1,0.6072807919880249
0.8,0.3,0.7,0.6,0.6187340701484773
0.1,0.4,0.9,0.7,0.48953708616126007
0.2,0.7,0.2,0.3,0.5172511664536038
0.4,0.5,0.8,0.2,0.577885881475
0.6,0.4,0.3,0.4,0.47151802403806614
0.0,0.5,0.0,0.1,0.44145983915058656
0.2,0.2,0.1,0.3,0.5161687956365414
0.2,0.3,0.6,0.1,0.7085485611646695
0.1,0.5,0.9,0.0,0.7262257765397945
0.3,0.7,0.8,0.7,0.4790452525170245
0.1,0.6,0.9,0.7,0.5553005266392934
0.2,0.1,0.3,0.1,0.6921196313199184
0.1,0.6,0.3,0.1,0.476043472576136
0.0,0.6,0.9,0.0,0.5747684859332189
0.1,0.8,0.4,0.9,0.46088029837845784
0.1,0.9,0.3,0.7,0.43982380059127146
0.2,0.0,0.0,0.3,0.554814323657882
0.2,0.1,0.6,0.9,0.538512434992837
0.3,0.9,0.1,0.1,0.4575200930146284
0.2,0.8,0.6,0.9,0.4673405913210588
0.0,0.3,0.4,0.2,0.49096121444179947
0.1,0.5,0.3,0.3,0.5326215867503408
0.2,0.3,0.1,0.7,0.4487169870625388
0.1,0.5,0.1,0.5,0.5114020738612837
0.2,0.0,0.9,0.5,0.7304285375740917
0.2,0.0,0.5,0.0,0.7056196450132153
0.0,0.2,0.7,0.8,0.5121922722112046
0.2,0.4,0.1,0.3,0.4905240429370858
0.1,0.9,0.0,0.7,0.5565425420780797
0.6,0.4,0.3,0.6,0.5224036493927102
0.1,0.8,0.2,0.2,0.48815064937468905
0.3,0.5,0.5,0.6,0.5347709608566381
0.2,0.7,0.2,0.4,0.5185852687592375
0.3,0.3,0.5,0.7,0.48021602831840704
0.1,0.7,0.4,0.5,0.4449409396719089
0.3,0.6,0.7,0.3,0.5383463023898871
0.1,0.7,0.2,0.1,0.4697142561627813
0.1,0.5,0.7,0.1,0.6901620122445261
0.2,0.3,0.6,0.2,0.7380882746241662
0.1,0.6,0.7,0.5,0.5266564245524502
0.0,0.0,0.3,0.1,0.7445339121841262
0.0,0.2,0.1,0.5,0.5027482521122725
0.1,0.6,0.5,0.3,0.5418225959969073
0.5,0.7,0.4,0.2,0.49398234491711557
0.1,0.5,0.5,0.2,0.5714354043814907
0.2,0.2,0.7,0.0,0.7279049709033081
0.6,0.8,0.7,0.1,0.5640490036485377
0.2,0.4,0.7,0.7,0.5184521534627479
0.3,0.0,0.1,0.7,0.5485246426063403
0.2,0.1,0.3,0.2,0.6949280108775455
0.9,0.9,0.1,0.1,0.571562979485599
0.1,0.6,0.1,0.1,0.45663697808405973
0.3,0.7,0.8,0.9,0.48060080157602664
0.6,0.0,0.5,0.5,0.6044589363888623
0.1,0.7,0.9,0.6,0.58788039846978
0.2,0.1,0.7,0.0,0.67890013253062
0.2,0.5,0.8,0.6,0.4930030455630165
0.0,0.1,0.7,0.2,0.6434806775524756
0.1,0.4,0.9,0.8,0.5370527551608686
0.8,0.3,0.8,0.2,0.5953852968693348
0.1,0.5,0.9,0.1,0.704241696781758
0.3,0.9,0.1,0.3,0.44818246918448845
0.4,0.3,0.9,0.3,0.575144796843491
0.1,0.6,0.3,0.2,0.5772832133356196
0.2,0.7,0.2,0.5,0.4440191832163752
0.2,0.0,0.9,0.6,0.7056196450132155
0.9,0.9,0.1,0.3,0.5469153675436395
0.2,0.0,0.5,0.1,0.7483762060574599
0.3,0.2,0.6,0.3,0.6946481015146522
0.7,0.3,0.0,0.0,0.5272217927510412
0.6,0.8,0.7,0.3,0.5233850725938772
0.2,0.6,0.5,0.7,0.44381234858399177
0.5,0.7,0.4,0.4,0.4745913336932204
0.0,0.2,0.1,0.8,0.4360825370918138
0.1,0.9,0.0,0.8,0.5132522257136833
0.5,0.0,0.1,0.8,0.5548143236578822
0.1,0.5,0.3,0.4,0.48815064937468905
0.1,0.8,0.2,0.3,0.4831311316087285
0.2,0.8,0.7,0.1,0.6591598126250522
0.4,0.7,0.9,0.3,0.5790224261788922
0.0,0.2,0.8,0.7,0.4717119935006044
0.1,0.5,0.1,0.6,0.5078943886981657
0.6,0.4,0.4,0.1,0.5590816115545483
0.1,0.7,0.4,0.6,0.45699754781365204
0.3,0.3,0.5,0.9,0.4511400714580776
0.9,0.1,0.1,0.9,0.49207345508909706
0.2,0.9,0.4,0.4,0.49904613455364993
0.1,0.7,0.7,0.1,0.6364969587804137
0.0,0.2,0.4,0.7,0.4360825370918137
0.1,0.7,0.2,0.2,0.4983484682781356
0.2,0.5,0.8,0.7,0.5423076515797698
0.2,0.5,0.3,0.4,0.44818246918448845
0.7,0.3,0.0,0.2,0.4573886524419919
0.1,0.6,0.7,0.6,0.5407089762938883
0.1,0.5,0.7,0.2,0.7153257595159829
0.3,0.7,0.9,0.1,0.5846428801550697
0.2,0.4,0.1,0.5,0.5287873889453246
0.8,0.3,0.8,0.6,0.6529105508698513
0.1,0.5,0.5,0.3,0.6092153652318532
0.1,0.9,0.3,0.9,0.46088029837845773
0.1,0.7,0.9,0.7,0.47604347257613605
0.0,0.3,0.0,0.7,0.43608253709181394
0.1,0.6,0.1,0.2,0.5063177049081343
0.3,0.0,0.1,0.9,0.5485246426063403
0.2,0.0,0.9,0.7,0.74837620605746
0.3,0.4,0.5,0.8,0.4468141285248801
0.6,0.4,0.4,0.5,0.5477770209284979
0.1,0.6,0.9,0.9,0.506643897382223
0.2,0.3,0.6,0.4,0.6662348667086613
0.1,0.5,0.9,0.2,0.7319809224215491
0.1,0.6,0.3,0.3,0.5172511664536038
0.1,0.4,0.9,0.9,0.45752009301462815
0.9,0.9,0.1,0.9,0.4509541049244762
0.1,0.9,0.0,0.9,0.46088029837845784
0.8,0.3,0.8,0.8,0.5473004250770466
0.0,0.3,0.1,0.9,0.4360825370918138
0.2,0.2,0.1,0.6,0.4896690065042651
0.2,0.2,0.7,0.2,0.7130398800129799
0.3,0.2,0.6,0.5,0.5385908923014558
0.3,0.1,0.0,0.1,0.45723281385681547
0.2,0.5,0.8,0.8,0.5511939334951634
0.1,0.8,0.2,0.4,0.5075648435568436
0.1,0.9,0.7,0.1,0.5729975553817345
0.2,0.7,0.2,0.7,0.512469679017305
0.3,0.6,0.7,0.7,0.4672695918839751
0.2,0.1,0.3,0.4,0.4529827031134343
0.4,0.0,0.6,0.9,0.5522545028796693
0.3,0.1,0.8,0.1,0.6950963255967976
0.1,0.7,0.4,0.7,0.4562041587225781
0.1,0.5,0.3,0.5,0.43094452703221753
0.2,0.1,0.7,0.2,0.67890013253062
0.5,0.4,0.8,0.0,0.576300972365524
0.1,0.7,0.7,0.2,0.68760580844092
0.1,0.5,0.1,0.7,0.5218097693181819
0.3,0.7,0.9,0.3,0.5716292723809101
0.9,0.1,0.2,0.5,0.5036940861231605
0.1,0.0,0.9,0.1,0.7004455156863544
0.2,0.0,0.0,0.9,0.48215238463977605
0.6,0.8,0.7,0.9,0.45227419868832897
0.1,0.6,0.7,0.7,0.45663697808405984
0.1,0.9,0.4,0.0,0.5878803984697801
0.2,0.0,0.9,0.8,0.7104042241702202
0.1,0.6,0.5,0.5,0.5193309629223047
0.4,0.2,0.2,0.7,0.4578873415919814
0.2,0.3,0.6,0.5,0.4985463030891681
0.0,0.2,0.0,0.5,0.46752511451371576
0.1,0.5,0.7,0.3,0.6987249582508422
0.4,0.7,0.9,0.7,0.5611477944853737
0.5,0.2,0.4,0.2,0.5972102572916428
0.1,0.5,0.5,0.4,0.5471045667394248
0.0,0.2,0.6,0.1,0.7487399316650925
0.1,0.6,0.1,0.3,0.4848475836448208
0.8,0.3,0.9,0.2,0.5953852968693348
0.1,0.7,0.0,0.0,0.5501033128202805
0.5,0.7,0.5,0.0,0.6486126892714446
0.3,0.0,0.2,0.1,0.7139275711492375
0.1,0.9,0.1,0.0,0.5392086526279749
0.6,0.0,0.6,0.9,0.5649569770598353
0.5,0.4,0.8,0.2,0.576300972365524
0.9,0.9,0.2,0.5,0.45641417508792503
0.1,0.6,0.3,0.4,0.4895648447681075
0.1,0.5,0.9,0.3,0.7324980515791514
0.1,0.8,0.2,0.5,0.4328677105076782
0.0,0.2,0.5,0.2,0.5747684859332187
0.2,0.1,0.7,0.3,0.6987435338068237
0.3,0.5,0.6,0.2,0.6614178158939137
0.1,0.5,0.0,0.0,0.5501033128202802
0.5,0.0,0.2,0.4,0.5686883683426643
0.4,0.3,0.9,0.9,0.4879117044207131
0.3,0.1,0.0,0.3,0.4566773821719137
0.1,0.8,0.8,0.1,0.7274810570094259
0.7,0.7,0.9,0.2,0.5770109237296485
0.0,0.1,0.9,0.7,0.5747684859332188
0.1,0.7,0.4,0.8,0.5132522257136833
0.1,0.7,0.7,0.3,0.5986351018523031
0.2,0.3,0.6,0.6,0.5691644055320718
0.4,0.7,0.9,0.9,0.5454603662646406
0.2,0.0,0.9,0.9,0.7053342340933577
0.0,0.9,0.4,0.3,0.46318658060618106
0.1,0.7,0.2,0.4,0.5075648435568436
0.1,0.9,0.4,0.1,0.5530233352049295
0.1,0.5,0.3,0.6,0.4844440356717812
0.2,0.0,0.5,0.4,0.6072807919880248
0.2,0.5,0.3,0.7,0.507720152694857
0.2,0.2,0.7,0.4,0.6936690949914236
0.0,0.0,0.2,0.7,0.5017259811685166
0.0,0.1,0.7,0.4,0.6434806775524755
0.1,0.5,0.1,0.8,0.4846317512085583
0.1,0.7,0.9,0.9,0.45663697808405973
0.2,0.8,0.7,0.5,0.5266564245524501
0.1,0.6,0.5,0.6,0.5208877281733993
0.2,0.6,0.6,0.3,0.4985463030891681
0.9,0.9,0.2,0.9,0.4509541049244762
0.0,0.5,0.3,0.8,0.4699770532822757
0.2,0.4,0.1,0.8,0.4819373227839946
0.1,0.5,0.7,0.4,0.5549028018293848
0.1,0.9,0.1,0.1,0.45318861393909665
0.7,0.3,0.1,0.2,0.4951199966680592
0.2,0.1,0.3,0.6,0.4578873415919814
0.1,0.7,0.0,0.1,0.4449409396719089
0.0,0.4,0.4,0.7,0.43982380059127146
0.1,0.6,0.1,0.4,0.4817054196380092
0.1,0.5,0.5,0.5,0.482594324236706
0.9,0.1,0.3,0.3,0.5801953537403023
0.4,0.4,0.0,0.3,0.4462354329795305
0.5,0.2,0.4,0.6,0.45610374584051744
0.1,0.8,0.2,0.6,0.49485816491498763
0.3,0.0,0.2,0.3,0.5978016665577879
0.1,0.2,0.9,0.5,0.5845210156399058
0.2,0.4,0.8,0.5,0.6866972298716666
0.2,0.7,0.3,0.0,0.5549028018293847
0.1,0.6,0.3,0.5,0.49581882749133477
0.2,0.5,0.9,0.1,0.6469066141125748
0.1,0.5,0.9,0.4,0.7195229719563759
0.3,0.2,0.6,0.9,0.43957368988169077
0.0,0.5,0.6,0.0,0.5747684859332189
0.2,0.0,0.1,0.1,0.7127194722960313
0.2,0.1,0.0,0.0,0.6096768082872287
0.2,0.8,0.7,0.6,0.5772832133356193
0.3,0.7,0.9,0.7,0.4832876829146325
0.1,0.7,0.4,0.9,0.4398238005912716
0.7,0.3,0.1,0.4,0.4525534437542682
0.1,0.5,0.0,0.1,0.4282116882217427
0.2,0.2,0.1,0.9,0.4446899273722261
0.3,0.3,0.6,0.8,0.5247854237548575
0.1,0.7,0.2,0.5,0.5080573923379224
0.2,0.4,0.1,0.9,0.520173705318416
0.0,0.5,0.2,0.0,0.4717119935006044
0.1,0.8,0.5,0.4,0.539208652627975
0.5,0.0,0.2,0.8,0.5537976639334766
0.1,0.8,0.0,0.0,0.5501033128202802
0.1,0.5,0.3,0.7,0.4821433582384833
0.1,0.6,0.7,0.9,0.49618812893276076
0.2,0.1,0.3,0.7,0.5385124349928371
0.5,0.2,0.4,0.8,0.4530045807407898
0.1,0.6,0.5,0.7,0.48824582453359594
0.2,0.7,0.3,0.1,0.5590129319026228
0.1,0.5,0.1,0.9,0.4821433582384833
0.1,0.9,0.7,0.4,0.5419127039229941
0.2,0.5,0.9,0.2,0.5823178797058827
0.4,0.8,0.0,0.7,0.4487169870625387
0.0,0.2,0.7,0.4,0.7529366191747744
0.2,0.3,0.6,0.8,0.4905240429370858
0.2,0.8,0.7,0.7,0.45752009301462826
0.1,0.5,0.7,0.5,0.5590129319026231
0.2,0.9,0.5,0.0,0.4941010443333127
0.1,0.8,0.2,0.7,0.5286199606317248
0.0,0.5,0.8,0.2,0.5747684859332189
0.1,0.6,0.1,0.5,0.46088029837845773
0.6,0.8,0.9,0.4,0.5473658322838081
0.1,0.5,0.5,0.6,0.46195650335740074
0.1,0.8,0.8,0.3,0.5952565338611183
0.9,0.1,0.3,0.9,0.48771795561111186
0.2,0.2,0.7,0.6,0.5341232058783578
0.0,0.6,0.1,0.2,0.44145983915058656
0.2,0.2,0.2,0.1,0.6355912789102169
0.3,0.7,0.9,0.9,0.4672695918839751
0.1,0.6,0.3,0.6,0.457653264129081
0.3,0.0,0.2,0.5,0.5548143236578822
0.3,0.9,0.2,0.3,0.44927241874744056
0.1,0.9,0.4,0.3,0.5569551926333484
0.3,0.2,0.7,0.1,0.6701540476667197
0.1,0.5,0.9,0.5,0.6965680207935103
0.1,0.7,0.5,0.0,0.6423113043425844
0.1,0.7,0.7,0.5,0.476043472576136
0.2,0.7,0.3,0.2,0.5423076515797698
0.3,0.3,0.7,0.0,0.5770109237296485
0.7,0.8,0.0,0.2,0.45387851837757237
0.0,0.2,0.9,0.9,0.4718411081921921
0.1,0.7,0.2,0.6,0.4384655000976286
0.2,0.1,0.7,0.6,0.5921313663995776
0.1,0.5,0.0,0.2,0.4720593453707848
0.3,0.1,0.8,0.7,0.7284388508161052
0.1,0.8,0.0,0.1,0.4696672877602288
0.2,0.3,0.6,0.9,0.4487169870625387
0.2,0.5,0.4,0.0,0.561541334033116
0.4,0.0,0.7,0.7,0.6044589363888621
0.0,0.4,0.3,0.1,0.4717119935006044
0.1,0.9,0.1,0.3,0.5196403145598506
0.1,0.9,0.7,0.5,0.5244272670000443
0.8,0.4,0.1,0.1,0.5067192183871393
0.1,0.6,0.8,0.0,0.7453701746632382
0.7,0.3,0.2,0.0,0.5747574250592579
0.6,0.0,0.7,0.9,0.5806579392847745
0.9,0.9,0.4,0.5,0.5645395335173293
0.0,0.1,0.7,0.6,0.6677495923536511
0.1,0.5,0.3,0.8,0.47419327291525293
0.5,0.7,0.6,0.0,0.5769961724970227
0.9,0.1,0.4,0.3,0.6072807919880248
0.2,0.2,0.7,0.7,0.6008780550071825
0.2,0.1,0.0,0.2,0.5229454958609884
0.2,0.4,0.2,0.3,0.5079620897921793
0.0,0.2,0.1,0.0,0.5990138014341371
0.1,0.5,0.2,0.0,0.541951894404442
0.5,0.2,0.5,0.2,0.5972102572916428
0.1,0.8,0.8,0.4,0.5878803984697801
0.2,0.7,0.3,0.3,0.5347709608566382
0.1,0.5,0.7,0.6,0.5423076515797698
0.3,0.5,0.6,0.8,0.5258826204351553
0.2,0.8,0.7,0.9,0.4859746698252421
0.0,0.8,0.7,0.6,0.46318658060618106
0.1,0.6,0.1,0.6,0.5121922722112046
0.9,0.9,0.4,0.7,0.45641417508792503
0.1,0.9,0.4,0.4,0.5414896291933718
0.2,0.5,0.9,0.4,0.5823178797058827
0.2,0.4,0.9,0.0,0.5845210156399059
0.1,0.5,0.5,0.7,0.49331867907452975
0.9,0.1,0.4,0.5,0.5763177796205481
0.1,0.6,0.3,0.7,0.43982380059127146
0.1,0.7,0.5,0.1,0.5595638315384589
0.1,0.7,0.7,0.6,0.5569245983525926
0.4,0.4,0.1,0.2,0.45169550314297924
0.3,0.0,0.2,0.7,0.47331784736569205
0.1,0.5,0.9,0.6,0.5992807292144112
0.1,0.0,0.1,0.7,0.5398683390355699
0.1,0.8,0.5,0.6,0.5208877281733993
0.5,0.7,0.6,0.2,0.6153694629664593
0.3,0.3,0.7,0.2,0.7001944347425075
0.1,0.7,0.2,0.7,0.43982380059127146
0.1,0.8,0.0,0.2,0.4633660945995227
0.6,0.4,0.7,0.0,0.5666535122081292
0.3,0.1,0.0,0.9,0.45145338969139925
0.2,0.4,0.2,0.5,0.5003851802810524
0.2,0.2,0.7,0.8,0.5912887515916824
0.2,0.7,0.3,0.4,0.4983484682781355
0.2,0.8,0.8,0.1,0.7072785877175205
0.0,0.0,0.3,0.4,0.5016832004598146
0.0,0.2,0.4,0.1,0.7416596592314515
0.1,0.5,0.0,0.3,0.4821656525889194
0.1,0.6,0.8,0.1,0.6968112294782853
0.7,0.8,0.0,0.8,0.4422954211820138
0.2,0.3,0.2,0.6,0.5287873889453245
0.2,0.0,0.1,0.4,0.554814323657882
0.2,0.5,0.9,0.5,0.6962252474893065
0.1,0.6,0.5,0.9,0.43982380059127146
0.0,0.4,0.6,0.5,0.4717119935006044
0.2,0.0,0.5,0.8,0.5900780169206926
0.1,0.8,0.2,0.9,0.5067371823988223
0.1,0.8,0.8,0.5,0.5266564245524502
0.1,0.5,0.3,0.9,0.4458486345274197
0.1,0.7,0.0,0.4,0.4912783936303745
0.3,0.8,0.0,0.3,0.49497873826567035
0.1,0.9,0.4,0.5,0.5029366278659541
0.1,0.4,0.3,0.7,0.4458486345274196
0.2,0.7,0.9,0.6,0.58788039846978
0.2,0.3,0.7,0.1,0.5765816968301068
0.2,0.1,0.4,0.0,0.7046601274341027
0.1,0.5,0.2,0.1,0.5612709992854631
0.9,0.9,0.5,0.3,0.49608281465750415
0.1,0.5,0.7,0.7,0.45663697808405973
0.1,0.6,0.1,0.7,0.43982380059127146
0.1,0.7,0.5,0.2,0.5878803984697801
0.1,0.7,0.7,0.7,0.502346742000453
0.2,0.9,0.5,0.4,0.5497644769967074
0.0,0.1,0.7,0.8,0.3312204240679413
0.1,0.5,0.5,0.8,0.32396277946246793
0.3,0.2,0.7,0.5,0.5666535122081287
0.1,0.9,0.7,0.7,0.511813564331193
0.1,0.9,0.1,0.5,0.47285512247874023
0.1,0.5,0.9,0.7,0.5819167770104957
0.0,0.1,0.9,0.5,0.7160556072697185
0.1,0.7,0.2,0.8,0.5718855279795533
0.3,0.0,0.2,0.9,0.5537976639334768
0.2,0.3,0.2,0.7,0.4487169870625388
0.2,0.1,0.0,0.4,0.4548855616510929
0.2,0.4,0.9,0.2,0.5845210156399059
0.5,0.7,0.6,0.6,0.4745913336932204
0.2,0.6,0.7,0.2,0.570709347805734
0.6,0.4,0.7,0.4,0.5590816115545483
0.0,0.2,0.9,0.4,0.5747684859332187
0.2,0.0,0.1,0.5,0.5470904067852381
0.4,0.8,0.1,0.6,0.5099867615735436
0.2,0.0,0.5,0.9,0.5021534923633589
0.3,0.1,0.9,0.1,0.5953852968693344
0.1,0.6,0.8,0.2,0.7374539628305234
0.3,0.6,0.8,0.9,0.45227419868832885
0.9,0.9,0.5,0.7,0.45593793354058726
0.1,0.8,0.3,0.0,0.5503413092071636
0.3,0.8,0.0,0.5,0.4830578777351414
0.1,0.5,0.0,0.4,0.5141774028084813
0.2,0.7,0.3,0.6,0.5185852687592375
0.5,0.2,0.5,0.8,0.45501379627756533
0.5,0.4,0.9,0.8,0.5082602487935746
0.3,0.5,0.7,0.2,0.5830796503402916
0.1,0.7,0.0,0.5,0.4608802983784576
