position,frequency,named_entity,score
0.4,0.3,0.3,0.4455578720659077
0.3,0.0,0.9,0.4347190743906034
0.2,0.4,0.3,0.47880732683227284
0.1,0.7,0.5,0.5448881023390082
0.2,0.1,0.1,0.4633771261169364
0.3,0.1,0.5,0.42735397092152405
0.2,0.7,0.1,0.47880732683227273
0.3,0.8,0.1,0.47880732683227245
0.1,0.8,0.9,0.47880732683227273
0.6,0.9,0.6,0.47645898859021724
0.2,0.3,0.1,0.4764589885902175
0.4,0.0,0.3,0.46872355343530553
0.0,0.4,0.5,0.5288159158934341
0.1,0.9,0.6,0.5442345738744367
0.5,0.6,0.4,0.47645898859021724
0.1,0.8,0.7,0.5019224721571678
0.3,0.9,0.1,0.47880732683227245
0.2,0.2,0.7,0.48421357697276673
0.2,0.1,0.7,0.43596234008708484
0.2,0.5,0.4,0.47880732683227273
0.0,0.5,0.1,0.475620122806916
0.8,0.1,0.9,0.4247582513451611
0.1,0.6,0.7,0.47880732683227256
0.3,0.2,0.2,0.47608327169636305
0.1,0.9,0.4,0.452085632614737
0.6,0.5,0.7,0.4562227625801785
0.2,0.8,0.3,0.4576940458676577
0.1,0.5,0.3,0.47880732683227256
0.2,0.9,0.1,0.4940680043461102
0.2,0.3,0.5,0.4760909969791543
0.8,0.8,0.9,0.4737763350276456
0.3,0.2,0.9,0.46746204957012855
0.6,0.1,0.8,0.4259871149546935
0.7,0.3,0.4,0.4326593426868578
0.3,0.6,0.4,0.48128594770040145
0.5,0.6,0.6,0.47645898859021724
0.3,0.5,0.4,0.48014827788512615
0.5,0.4,0.4,0.4455578720659077
0.3,0.0,0.4,0.46872355343530564
0.2,0.3,0.2,0.4816006457508894
0.3,0.8,0.3,0.48128594770040134
0.2,0.7,0.7,0.4735496123761792
0.2,0.2,0.3,0.47767621369959445
0.3,0.1,0.7,0.449732482093649
0.2,0.9,0.2,0.4788073268322726
0.7,0.3,0.6,0.4326593426868578
0.3,0.3,0.1,0.4842135769727668
0.3,0.4,0.0,0.4764589885902173
0.5,0.1,0.0,0.41934441830237235
0.5,0.9,0.0,0.47880732683227245
0.0,0.5,0.3,0.47359465558658476
0.9,0.5,0.7,0.4417887842796155
0.4,0.7,0.3,0.47880732683227245
0.3,0.0,0.5,0.46066819973942275
0.5,0.4,0.6,0.4562227625801785
0.4,0.3,0.7,0.4455578720659077
0.0,0.2,0.9,0.4705673463212796
0.2,0.0,0.1,0.5365425858231306
0.2,0.6,0.9,0.45015872301487986
0.7,0.0,0.3,0.4347190743906035
0.8,0.3,0.0,0.42373344246011907
0.2,0.1,0.3,0.5144094414944862
0.3,0.4,0.8,0.4764589885902173
0.0,0.4,0.3,0.494719160941061
0.3,0.6,0.7,0.47880732683227245
0.7,0.7,0.8,0.47377633502764543
0.3,0.3,0.2,0.4737763350276457
0.0,0.3,0.2,0.5052616564944266
0.4,0.1,0.0,0.42741329536538414
0.8,0.9,0.5,0.4760951746072446
0.3,0.8,0.5,0.47880732683227245
0.1,0.1,0.9,0.4737763350276456
0.5,0.7,0.0,0.47645898859021724
0.4,0.5,0.6,0.4764589885902171
0.7,0.0,0.5,0.4347190743906035
0.6,0.6,0.9,0.4737763350276456
0.9,0.6,0.2,0.4542641287119915
0.2,0.3,0.7,0.45224057584161953
0.4,0.7,0.5,0.4812859477004013
0.7,0.8,0.0,0.4760951746072446
0.0,0.3,0.7,0.4694222347894346
0.1,0.4,0.3,0.47880732683227256
0.2,0.0,0.3,0.5266911228111769
0.2,0.1,0.4,0.4544460802158692
0.5,0.9,0.4,0.47880732683227245
0.7,0.4,0.2,0.4414400553395309
0.0,0.4,0.1,0.513329748866741
0.4,0.9,0.6,0.47880732683227245
0.3,0.5,0.0,0.47779463187947874
0.2,0.2,0.1,0.4605234655218372
0.5,0.5,0.1,0.4737763350276455
0.2,0.3,0.8,0.49961679845872453
0.4,0.7,0.7,0.47880732683227245
0.5,0.3,0.2,0.4414400553395308
0.9,0.0,0.2,0.4347190743906036
0.7,0.8,0.4,0.4760951746072446
0.2,0.5,0.8,0.48471133781600634
0.6,0.7,0.3,0.4605270724705822
0.9,0.7,0.1,0.4455578720659079
0.8,0.3,0.8,0.42373344246011907
0.1,0.8,0.4,0.6690440975541606
0.3,0.2,0.1,0.4266599450578959
0.5,0.1,0.6,0.434650542147953
0.7,0.1,0.2,0.4247582513451611
0.2,0.5,0.1,0.48536963919962417
0.5,0.3,0.4,0.4414400553395308
0.6,0.7,0.5,0.4760951746072446
0.9,0.0,0.8,0.4347190743906036
0.3,0.1,0.0,0.4160791328969484
0.3,0.3,0.8,0.471431520327058
0.6,0.3,0.8,0.43596663802318103
0.7,0.4,0.8,0.4414400553395309
0.2,0.2,0.5,0.5124839225384381
0.7,0.9,0.0,0.47645898859021724
0.3,0.1,0.1,0.4501098858706284
0.6,0.4,0.1,0.44183244438740504
0.4,0.5,0.0,0.47543628411524935
0.6,0.0,0.7,0.4347190743906035
0.1,0.7,0.1,0.47880732683227256
0.7,0.5,0.2,0.4455578720659077
0.0,0.1,0.1,0.4917400016200394
0.6,0.8,0.3,0.46572934573324165
0.4,0.1,0.8,0.4656969592871014
0.9,0.1,0.7,0.419968963321137
0.8,0.5,0.3,0.4414400553395309
0.9,0.8,0.3,0.4476286716905708
0.7,0.5,0.4,0.4455578720659077
0.3,0.9,0.3,0.4847113378160064
0.0,0.4,0.7,0.4899856360400152
0.9,0.8,0.5,0.4476286716905708
0.7,0.9,0.6,0.47645898859021724
0.7,0.2,0.2,0.4210896939674767
0.4,0.2,0.1,0.44236942684063973
0.7,0.9,0.8,0.47645898859021724
0.0,0.3,0.9,0.4849715052124407
0.2,0.9,0.5,0.5155499967548633
0.7,0.5,0.8,0.4612857559961583
0.3,0.9,0.5,0.48128594770040134
0.9,0.2,0.3,0.42118995231018425
0.3,0.7,0.7,0.48128594770040145
0.4,0.9,0.2,0.4812859477004013
0.5,0.2,0.6,0.47603247742520766
0.8,0.6,0.3,0.4455578720659077
0.9,0.2,0.7,0.42118995231018425
0.1,0.8,0.6,0.7503377372360198
0.1,0.3,0.7,0.47880732683227245
0.9,0.9,0.8,0.4737763350276456
0.1,0.2,0.9,0.47880732683227245
0.3,0.4,0.5,0.4866894257562926
0.1,0.4,0.7,0.47880732683227256
0.6,0.9,0.8,0.4605270724705822
0.9,0.3,0.8,0.4210896939674767
0.1,0.2,0.3,0.47880732683227256
0.7,0.7,0.1,0.45811470698919804
0.3,0.4,0.9,0.4866894257562926
0.2,0.9,0.6,0.4365743089994643
0.0,0.5,0.6,0.48150889804249175
0.1,0.4,0.9,0.47880732683227256
0.3,0.3,0.7,0.4410637244155005
0.4,0.7,0.1,0.4915264442984948
0.1,0.8,0.8,0.8636949993788727
0.2,0.3,0.0,0.5954777861920978
0.3,0.7,0.1,0.48892516077529435
0.2,0.6,0.7,0.5134872053183669
0.7,0.1,0.6,0.4531305630124317
0.3,0.0,0.1,0.5223674687231941
0.3,0.7,0.3,0.4573098042454443
0.3,0.2,0.6,0.5040730508369703
0.5,0.1,0.2,0.46166929959903963
0.7,0.9,0.2,0.4605270724705822
0.5,0.8,0.8,0.4605270724705821
0.2,0.3,0.3,0.5335317840891889
0.3,0.4,0.4,0.47543359234145294
0.2,0.7,0.2,0.4755880652055101
0.1,0.9,0.0,0.7955424990683091
0.5,0.1,0.8,0.46166929959903963
0.4,0.9,0.0,0.4621694521819146
0.4,0.9,0.4,0.4605270724705822
0.0,0.4,0.9,0.45566176383767715
0.0,0.1,0.3,0.47071307372561405
0.2,0.3,0.6,0.5548408381979596
0.8,0.2,0.3,0.45168160721826156
0.1,0.9,0.2,1.0
0.6,0.1,0.4,0.44643749931604215
0.3,0.7,0.2,0.4940680043461102
0.8,0.3,0.2,0.4362532580487615
0.3,0.5,0.7,0.4981989497523047
0.3,0.5,0.8,0.47939119881765463
0.3,0.7,0.6,0.4940680043461102
0.8,0.4,0.5,0.43508619451335423
0.1,0.3,0.1,0.4759397451278808
0.6,0.2,0.9,0.4362532580487616
0.5,0.7,0.8,0.501384795664055
0.0,0.1,0.5,0.4811302556277716
0.2,0.3,0.9,0.5576660105869832
0.4,0.5,0.2,0.48178302604377077
0.3,0.1,0.3,0.4677180612692774
0.8,0.5,0.9,0.4535245600282508
0.5,0.4,0.8,0.4714315203270579
0.0,0.1,0.9,0.48113025562777145
0.2,0.8,0.1,0.5150217939574043
0.6,0.5,0.1,0.463795254107462
0.5,0.5,0.6,0.4714315203270579
0.3,0.8,0.8,0.4940680043461102
0.8,0.7,0.8,0.4612857559961583
0.2,0.4,0.5,0.5718743938792334
0.0,0.5,0.2,0.4934688092285288
0.4,0.1,0.2,0.4729601692710307
0.5,0.0,0.3,0.4608199051243059
0.3,0.1,0.8,0.5189192298236676
0.5,0.3,0.6,0.44968241140034587
0.3,0.9,0.0,0.463693109982937
0.9,0.1,0.1,0.44295229365077815
0.4,0.0,0.1,0.46946237103759125
0.5,0.7,0.4,0.4739073691105837
0.9,0.1,0.5,0.4478815423287709
0.9,0.2,0.1,0.4385749285106799
0.2,0.5,0.0,0.5752068462266912
0.3,0.7,0.5,0.4942235859008704
0.0,0.5,0.8,0.4693618632749693
0.9,0.2,0.9,0.4405231716785396
0.3,0.2,0.3,0.5254903280130518
0.4,0.1,0.3,0.46920087192654225
0.2,0.5,0.3,0.5894348161635052
0.0,0.5,0.4,0.4469445943423825
0.4,0.1,0.7,0.49181476758023596
0.5,0.9,0.2,0.4812859477004013
0.2,0.8,0.9,0.5025398508800099
0.3,0.5,0.3,0.5412786821880908
0.4,0.1,0.1,0.436245730041982
0.1,0.6,0.1,0.47210175451535696
0.9,0.5,0.5,0.4474665414881804
0.4,0.0,0.5,0.5394523791440353
0.2,0.9,0.7,0.5182435968322509
0.2,0.5,0.6,0.6053805977520288
0.4,0.3,0.0,0.4842135769727668
0.6,0.1,0.0,0.47376643985049954
0.4,0.3,0.5,0.5293027430711539
0.0,0.6,0.1,0.4793966818121918
0.9,0.8,0.9,0.4562227625801785
0.2,0.5,0.9,0.5856886014424414
0.3,0.0,0.2,0.5794746945668598
0.0,0.5,0.7,0.4774146956213576
0.4,0.4,0.5,0.4842135769727668
0.6,0.3,0.5,0.4505950694712274
0.3,0.3,0.5,0.49695178058683004
0.4,0.5,0.1,0.4866894257562926
0.4,0.4,0.1,0.4546484007438056
0.2,0.6,0.5,0.6109820868172063
0.5,0.9,0.6,0.4769265657795589
0.7,0.1,0.0,0.4915373722044724
0.3,0.6,0.8,0.48536963919962417
0.5,0.6,0.8,0.4484017361964743
0.1,0.2,0.5,0.4704936094336783
0.3,0.8,0.2,0.5004176871676632
0.6,0.5,0.9,0.4714315203270579
0.3,0.0,0.8,0.6456553221058687
0.6,0.7,0.1,0.4739073691105837
0.0,0.5,0.9,0.4858165871850674
0.4,0.2,0.7,0.4530633907606626
0.3,0.9,0.6,0.496196027224849
0.3,0.1,0.2,0.47953581795451994
0.4,0.7,0.6,0.4940680043461102
0.2,0.7,0.0,0.6277880048608356
0.4,0.8,0.1,0.4940680043461102
0.5,0.0,0.8,0.48819965506931257
0.2,0.7,0.3,0.6277880048608356
0.3,0.4,0.6,0.5471373253432184
0.4,0.5,0.8,0.4904153658345584
0.0,0.6,0.7,0.5288159158934341
0.4,0.6,0.7,0.471481750625734
0.4,0.9,0.3,0.4940680043461102
0.3,0.1,0.6,0.5164385843578777
0.3,0.4,0.1,0.5873309154485463
0.4,0.0,0.7,0.522898083610721
0.7,0.0,0.8,0.46872355343530564
0.4,0.8,0.5,0.463693109982937
0.4,0.9,0.7,0.4940680043461102
0.2,0.7,0.6,0.6690440975541606
0.0,0.6,0.5,0.43899966320169254
0.7,0.6,0.0,0.47944015905851306
0.7,0.1,0.4,0.47626733166986207
0.3,0.2,0.0,0.5595548357475
0.7,0.2,0.6,0.4497324820936489
0.6,0.7,0.9,0.4735626437423089
0.2,0.7,0.9,0.7503377372360198
0.0,0.1,0.2,0.46346786398992434
0.7,0.3,0.2,0.4505950694712274
0.5,0.0,0.4,0.5134922877611555
0.3,0.8,0.0,0.534741209023071
0.3,0.8,0.6,0.5584568937094546
0.3,0.5,0.6,0.5996935772421146
0.6,0.4,0.9,0.4489750711543491
0.3,0.2,0.4,0.5209248989637039
0.0,0.6,0.9,0.47056734632127967
0.2,0.8,0.5,0.8636949993788727
0.5,0.2,0.3,0.4540989821106682
0.5,0.1,0.3,0.4313085988114547
0.4,0.3,0.6,0.4806563965179211
0.4,0.8,0.3,0.5067547507393793
0.5,0.3,0.0,0.48463845979962555
0.4,0.2,0.5,0.48844649692166375
0.0,0.7,0.1,0.47659572457672883
0.5,0.1,0.1,0.48725966277656824
0.3,0.6,0.2,0.5360347539123724
0.3,0.9,0.2,0.518739047040487
0.2,0.9,0.0,0.7955424990683091
0.0,0.2,0.3,0.4951737454766303
0.3,0.2,0.8,0.5568781553867858
0.4,0.5,0.7,0.5155499967548633
0.7,0.6,0.8,0.4714315203270579
0.5,0.2,0.9,0.41773373607413655
0.5,0.1,0.9,0.5653564265040392
0.2,0.9,0.3,1.0
0.5,0.4,0.7,0.4842135769727668
0.3,0.6,0.9,0.5287795738815735
0.5,0.3,0.7,0.4446822200824076
0.7,0.4,0.4,0.4174043638052081
0.4,0.7,0.0,0.5272511763990697
0.3,0.3,0.4,0.6064775255511239
0.5,0.5,0.7,0.4842135769727668
0.5,0.8,0.4,0.518037415780825
0.5,0.6,0.1,0.4866894257562926
0.3,0.3,0.9,0.6053805977520288
0.1,0.3,0.5,0.47543628411524935
0.0,0.7,0.2,0.474134936130099
0.8,0.1,0.1,0.47626733166986207
0.5,0.5,0.4,0.4546484007438056
0.5,0.4,0.3,0.4882450985694722
0.5,0.6,0.9,0.4866894257562926
0.7,0.2,0.4,0.4225982255126068
0.8,0.2,0.7,0.4656969592871014
0.5,0.7,0.7,0.5193882138027555
0.0,0.7,0.3,0.47377041503993644
0.5,0.3,0.1,0.5072604818379092
0.5,0.5,0.3,0.46690892414475293
0.3,0.4,0.3,0.5856886014424414
0.8,0.3,0.4,0.4497324820936489
0.3,0.7,0.9,0.5335317840891889
0.5,0.8,0.1,0.4940680043461102
0.5,0.8,0.5,0.4940680043461102
0.8,0.5,0.1,0.46330121505065425
0.4,0.4,0.3,0.5014854475513002
0.5,0.0,0.6,0.5127748721106107
0.3,0.4,0.7,0.6109820868172063
0.3,0.9,0.8,0.5654331090974125
0.8,0.6,0.7,0.49053499078236107
0.3,0.8,0.4,0.5781482599403566
0.4,0.5,0.3,0.4805228129481889
0.8,0.0,0.9,0.5186072258306461
0.8,0.7,0.4,0.4714315203270579
0.0,0.7,0.4,0.4825081980765682
0.6,0.0,0.5,0.5033140638768154
0.4,0.1,0.5,0.522910567650947
0.4,0.2,0.3,0.4789799738001923
0.8,0.8,0.1,0.4714315203270579
0.6,0.1,0.1,0.4772703524899404
0.3,0.5,0.1,0.6131926352824967
0.4,0.6,0.1,0.4975661394360156
0.8,0.9,0.1,0.4779476345567956
0.6,0.1,0.6,0.5023885696977921
0.3,0.8,0.9,0.5971088131100196
0.5,0.2,0.4,0.5017992158259122
0.4,0.9,0.9,0.5492493387863854
0.6,0.2,0.7,0.45323639473308974
0.3,0.5,0.5,0.6277880048608356
0.9,0.1,0.3,0.48914687081016955
0.5,0.9,0.5,0.4983989682962518
0.7,0.8,0.8,0.4348797871524781
0.4,0.3,0.2,0.5363171330332389
0.1,0.5,0.9,0.4522405758416195
0.5,0.9,0.7,0.4568156236559653
0.6,0.1,0.7,0.4461373513777604
0.9,0.1,0.9,0.470189518246676
0.5,0.7,0.6,0.48455510361076454
0.3,0.9,0.4,0.5469238063685252
0.6,0.4,0.7,0.47608327169636305
0.6,0.8,0.7,0.4815363446307537
0.3,0.5,0.9,0.6690440975541606
0.9,0.4,0.1,0.4505950694712274
0.6,0.5,0.6,0.5161439981553769
0.4,0.3,0.8,0.5287795738815735
0.6,0.4,0.3,0.4446822200824076
0.6,0.6,0.1,0.4842135769727668
0.8,0.8,0.5,0.4502786136402381
0.3,0.9,0.9,0.6508069968842358
0.6,0.7,0.0,0.4866894257562926
0.0,0.7,0.5,0.5445389710498387
0.0,0.7,0.6,0.5314067497639986
0.5,0.6,0.3,0.5155499967548633
0.4,0.7,0.9,0.5366208772680812
0.5,0.8,0.7,0.48278750310790386
0.9,0.5,0.9,0.46330121505065425
0.3,0.6,0.5,0.7503377372360198
0.6,0.8,0.5,0.4866894257562926
0.9,0.7,0.5,0.49053499078236107
0.4,0.0,0.9,0.6360323606608664
0.9,0.8,0.1,0.4714315203270579
0.6,0.5,0.5,0.5029464434496332
0.1,0.2,0.1,0.4779476345567956
0.3,0.7,0.0,0.8636949993788727
0.6,0.9,0.5,0.4866894257562926
0.6,0.7,0.6,0.4546484007438056
0.9,0.8,0.7,0.4714315203270579
0.7,0.3,0.0,0.42858467907054243
0.5,0.1,0.7,0.5657679042606003
0.6,0.9,0.9,0.4866894257562926
0.0,0.7,0.8,0.5210717954871995
0.5,0.7,0.3,0.5540948724714677
0.8,0.7,0.0,0.45693233143749296
0.6,0.3,0.1,0.47131096290308777
0.6,0.8,0.9,0.4546484007438056
0.4,0.5,0.5,0.5335317840891889
0.4,0.1,0.4,0.6350837985551163
0.5,0.2,0.5,0.44122899822010925
0.3,0.7,0.4,0.7955424990683091
0.7,0.1,0.7,0.5056656003576465
0.9,0.5,0.3,0.4674620495701285
0.4,0.9,0.1,0.5270980134756814
0.7,0.2,0.1,0.45323639473308974
0.4,0.6,0.3,0.578522394152798
0.3,0.7,0.8,1.0
0.4,0.1,0.9,0.7511775578705384
0.4,0.9,0.8,0.5717001912936843
0.7,0.6,0.4,0.47128940009027315
0.6,0.1,0.5,0.5030037206781334
0.0,0.1,0.4,0.5288159158934341
0.5,0.6,0.2,0.5320291770553769
0.6,0.7,0.4,0.4617075106469317
0.7,0.0,0.9,0.4453225782158453
0.5,0.0,0.7,0.5695711860573377
0.7,0.4,0.1,0.5054904946897445
0.7,0.1,0.3,0.4809574749629686
0.4,0.2,0.9,0.7461162685141732
0.4,0.7,0.2,0.5566802398510661
0.7,0.3,0.1,0.41773373607413655
0.7,0.4,0.9,0.47608327169636305
0.0,0.8,0.1,0.5348173267986723
0.9,0.4,0.5,0.43193712873133544
0.6,0.9,0.2,0.5047579851378065
0.7,0.5,0.3,0.5161439981553769
0.7,0.3,0.9,0.41773373607413655
0.5,0.4,0.1,0.5150217939574043
0.7,0.5,0.7,0.4842135769727668
0.6,0.3,0.2,0.4892913224344791
0.0,0.1,0.7,0.5049860585094263
0.5,0.1,0.4,0.4757753280021176
0.7,0.6,0.1,0.4842135769727668
0.4,0.3,0.4,0.6580798180251256
0.4,0.7,0.8,0.5718743938792334
0.8,0.0,0.5,0.4601601832205141
0.7,0.6,0.9,0.4842135769727668
0.5,0.7,0.1,0.532893072786409
0.0,0.8,0.3,0.5488385960932447
0.6,0.0,0.9,0.6647007790367624
0.7,0.7,0.9,0.5161439981553769
0.7,0.6,0.3,0.4546484007438056
0.4,0.3,0.9,0.6277880048608356
0.7,0.5,0.0,0.47716459426023183
0.1,0.2,0.7,0.46393618019084987
0.5,0.8,0.0,0.5030424741594325
0.0,0.7,0.9,0.5304240354548335
0.7,0.9,0.1,0.5193882138027555
0.4,0.8,0.9,0.5752068462266912
0.7,0.9,0.9,0.4866894257562926
0.7,0.3,0.7,0.4490045656422147
0.7,0.6,0.7,0.4674327876186363
0.4,0.4,0.9,0.6690440975541606
0.0,0.8,0.5,0.5317117849743136
0.6,0.1,0.9,0.5234813887639079
0.8,0.5,0.5,0.4386988010451794
0.5,0.2,0.8,0.47953581795451994
0.7,0.8,0.9,0.4546484007438056
0.5,0.8,0.9,0.5673749877435009
0.8,0.1,0.6,0.47977124430930296
0.6,0.6,0.5,0.520117902222526
0.8,0.2,0.1,0.49181476758023596
0.1,0.5,0.5,0.4494904260382819
0.7,0.8,0.3,0.4394189177918841
0.6,0.9,0.7,0.518717763767925
0.4,0.9,0.5,0.6431056051579379
0.4,0.5,0.4,0.7503377372360198
0.8,0.1,0.0,0.44920296070472093
0.7,0.9,0.3,0.47085828906225435
0.5,0.3,0.5,0.5174721848746049
0.5,0.6,0.7,0.5360347539123724
0.5,0.0,0.2,0.6723778069483636
0.0,0.8,0.7,0.5277314003592712
0.8,0.4,0.3,0.46337712611693627
0.8,0.5,0.0,0.47608327169636305
0.8,0.0,0.3,0.5394523791440353
0.4,0.5,0.9,0.8636949993788727
0.8,0.5,0.8,0.47608327169636305
0.8,0.3,0.9,0.4166763709016209
0.7,0.8,0.2,0.49986002359196285
0.5,0.0,0.9,0.7090726525371693
0.5,0.4,0.2,0.5576660105869832
0.5,0.7,0.5,0.5291866865816166
0.8,0.7,0.5,0.4842135769727668
0.0,0.8,0.9,0.4907863254291857
0.6,0.5,0.2,0.5190134358203966
0.7,0.3,0.3,0.4957406985466054
0.4,0.6,0.9,0.7955424990683091
0.5,0.9,0.8,0.5193776018487758
0.5,0.1,0.5,0.7640075795977673
0.8,0.4,0.9,0.46485270098311177
0.6,0.9,0.4,0.5063127355441533
0.8,0.9,0.6,0.4866894257562926
0.8,0.7,0.3,0.4546484007438056
0.5,0.4,0.9,0.530597891830508
0.7,0.4,0.6,0.514993303699999
0.9,0.4,0.7,0.5000609330773879
0.7,0.2,0.3,0.44198909415108
0.1,0.3,0.3,0.4605144485439939
0.4,0.7,0.4,1.0
0.8,0.8,0.3,0.4546484007438056
0.9,0.1,0.2,0.47369343088611676
0.0,0.9,0.1,0.5669870640888681
0.8,0.6,0.9,0.4674327876186363
0.6,0.2,0.5,0.5477134551773805
0.5,0.8,0.3,0.523661836849975
0.9,0.2,0.4,0.4651732122384805
0.5,0.5,0.8,0.6413300039900698
0.8,0.3,0.5,0.4533384135313116
0.8,0.7,0.9,0.4394189177918841
0.9,0.2,0.8,0.49181476758023596
0.7,0.0,0.6,0.595625001699599
0.5,0.9,0.1,0.5538647741081746
0.9,0.7,0.9,0.4614882473820069
0.5,0.2,0.1,0.7978560584669353
0.9,0.3,0.4,0.45323639473308974
0.5,0.2,0.7,0.7978560584669353
0.0,0.9,0.2,0.5226279106149173
0.6,0.7,0.8,0.5471373253432184
0.9,0.0,0.1,0.47869270516684037
0.7,0.8,0.1,0.5012272211105706
0.6,0.3,0.9,0.5061279778311771
0.9,0.4,0.8,0.4540989821106682
0.1,0.1,0.8,0.5161439981553769
0.5,0.6,0.5,0.570698989098125
0.9,0.3,0.1,0.4166763709016209
0.9,0.5,0.6,0.5054904946897445
0.5,0.9,0.9,0.5781482599403566
0.9,0.4,0.2,0.41773373607413655
0.7,0.1,0.8,0.5059189044826775
0.7,0.9,0.5,0.5117659866943309
0.9,0.6,0.7,0.47608327169636305
0.5,0.3,0.3,0.6690440975541606
0.7,0.7,0.3,0.5352144200350084
0.1,0.6,0.5,0.47944015905851306
0.9,0.7,0.6,0.4842135769727668
0.6,0.5,0.3,0.5373798910169374
0.5,0.7,0.2,0.6053805977520288
0.8,0.9,0.3,0.5130552237191951
0.9,0.5,0.8,0.4446822200824076
0.9,0.4,0.6,0.4381074123400602
0.9,0.7,0.0,0.4546484007438056
0.9,0.9,0.4,0.4842135769727668
0.9,0.4,0.9,0.46868736480773693
0.5,0.3,0.9,0.7503377372360198
0.5,0.7,0.9,0.5856886014424414
0.9,0.6,0.1,0.48964476997508183
0.0,0.9,0.4,0.5266615993642194
0.0,0.9,0.5,0.5967636118485157
0.7,0.0,0.4,0.530627544173955
0.1,0.3,0.9,0.4889251607752944
0.6,0.2,0.3,0.5923408907307824
0.0,0.1,0.6,0.46717417184888105
0.1,0.2,0.0,0.47085828906225435
0.5,0.4,0.5,0.8636949993788727
0.6,0.6,0.7,0.5954777861920978
0.7,0.5,0.9,0.5308604495662955
0.9,0.8,0.2,0.4674327876186363
0.8,0.5,0.7,0.4942545550881638
0.7,0.4,0.0,0.50752946187892
0.9,0.4,0.4,0.4896048553683248
0.5,0.8,0.6,0.6109820868172063
0.6,0.7,0.7,0.5631504058015382
0.8,0.3,0.3,0.47007091032141973
0.1,0.2,0.2,0.47678968640404523
0.9,0.9,0.7,0.47085828906225435
0.0,0.9,0.7,0.5016238483205898
0.7,0.1,0.5,0.5200879765131843
0.7,0.7,0.2,0.5054897626881929
0.5,0.5,0.2,0.7955424990683091
