position,frequency,conjunction,adjectives_adverbs,score
1.0,1.0,0.2,0.9,0.2584450647608095
1.0,1.0,0.2,0.7,0.2083857857204431
1.0,1.0,0.2,0.5,0.24452220247829767
1.0,1.0,0.2,0.3,0.41431273804936136
1.0,1.0,0.2,0.1,0.5900740534587255
1.0,1.0,0.1,1.0,0.2583699210771413
1.0,1.0,0.1,0.9,0.23031842424365037
1.0,1.0,0.1,0.8,0.2584450647608095
1.0,1.0,0.1,0.7,0.2395974783238317
1.0,1.0,0.1,0.6,0.2083857857204431
1.0,1.0,0.1,0.5,0.24452220247829767
1.0,1.0,0.1,0.4,0.24452220247829767
1.0,1.0,0.1,0.3,0.3028478783654783
1.0,1.0,0.1,0.2,0.41431273804936136
1.0,1.0,0.1,0.1,0.41431273804936136
1.0,1.0,0.0,0.9,0.2583699210771413
1.0,1.0,0.0,0.7,0.2584450647608095
1.0,1.0,0.0,0.3,0.24452220247829767
1.0,1.0,0.0,0.1,0.41431273804936136
1.0,0.9,1.0,1.0,0.41431273804936136
1.0,0.9,1.0,0.9,0.5449671601498073
1.0,0.9,1.0,0.8,0.4168315782179294
1.0,0.9,1.0,0.7,0.5993498932438477
1.0,0.9,1.0,0.6,0.6361176624623038
1.0,0.9,1.0,0.5,0.7992949894395273
1.0,0.9,1.0,0.4,0.7989319039874138
1.0,0.9,1.0,0.3,0.8343774342674425
1.0,0.9,1.0,0.2,0.8871259906143483
1.0,0.9,1.0,0.1,0.8973195933193238
1.0,0.9,1.0,0.0,0.8973195933193238
1.0,0.9,0.9,1.0,0.41431273804936136
1.0,0.9,0.9,0.9,0.41431273804936136
1.0,0.9,0.9,0.8,0.5449671601498073
1.0,0.9,0.9,0.7,0.4168315782179294
1.0,0.9,0.9,0.6,0.5993498932438477
1.0,0.9,0.9,0.5,0.6361176624623038
1.0,0.9,0.9,0.4,0.7992949894395273
1.0,0.9,0.9,0.3,0.7989319039874138
1.0,0.9,0.9,0.2,0.8343774342674425
1.0,0.9,0.9,0.1,0.8871259906143483
1.0,0.9,0.9,0.0,0.8973195933193238
1.0,0.9,0.8,1.0,0.3028478783654783
1.0,0.9,0.8,0.9,0.41431273804936136
1.0,0.9,0.8,0.8,0.41431273804936136
1.0,0.9,0.8,0.7,0.5449671601498073
1.0,0.9,0.8,0.6,0.4168315782179294
1.0,0.9,0.8,0.5,0.5993498932438477
1.0,0.9,0.8,0.4,0.6361176624623038
1.0,0.9,0.8,0.3,0.7992949894395273
1.0,0.9,0.8,0.2,0.7989319039874138
1.0,0.9,0.8,0.1,0.8343774342674425
1.0,0.9,0.8,0.0,0.8871259906143483
1.0,0.9,0.7,1.0,0.24452220247829767
1.0,0.9,0.7,0.9,0.3028478783654783
1.0,0.9,0.7,0.8,0.41431273804936136
1.0,0.9,0.7,0.7,0.41431273804936136
1.0,0.9,0.7,0.6,0.5449671601498073
1.0,0.9,0.7,0.5,0.4168315782179294
1.0,0.9,0.7,0.4,0.5993498932438477
1.0,0.9,0.7,0.3,0.6361176624623038
1.0,0.9,0.7,0.2,0.7992949894395273
1.0,0.9,0.7,0.1,0.7989319039874138
1.0,0.9,0.7,0.0,0.8343774342674425
1.0,0.9,0.6,1.0,0.24452220247829767
1.0,0.9,0.6,0.9,0.24452220247829767
1.0,0.9,0.6,0.8,0.3028478783654783
1.0,0.9,0.6,0.7,0.41431273804936136
1.0,0.9,0.6,0.6,0.41431273804936136
1.0,0.9,0.6,0.5,0.5449671601498073
1.0,0.9,0.6,0.4,0.46994685113883583
1.0,0.9,0.6,0.3,0.5993498932438477
1.0,0.9,0.6,0.2,0.6361176624623038
1.0,0.9,0.6,0.1,0.7992949894395273
1.0,0.9,0.6,0.0,0.7989319039874138
1.0,0.9,0.5,1.0,0.2083857857204431
1.0,0.9,0.5,0.9,0.24452220247829767
1.0,0.9,0.5,0.8,0.24452220247829767
1.0,0.9,0.5,0.7,0.3028478783654783
1.0,0.9,0.5,0.6,0.41431273804936136
1.0,0.9,0.5,0.5,0.41431273804936136
1.0,0.9,0.5,0.4,0.5449671601498073
1.0,0.9,0.5,0.3,0.4168315782179294
1.0,0.9,0.5,0.2,0.5993498932438477
1.0,0.9,0.5,0.1,0.6361176624623038
1.0,0.9,0.5,0.0,0.7992949894395273
1.0,0.9,0.4,1.0,0.2584450647608095
1.0,0.9,0.4,0.9,0.2083857857204431
1.0,0.9,0.4,0.8,0.24452220247829767
1.0,0.9,0.4,0.7,0.24452220247829767
1.0,0.9,0.4,0.6,0.3028478783654783
1.0,0.9,0.4,0.5,0.41431273804936136
1.0,0.9,0.4,0.4,0.41431273804936136
1.0,0.9,0.4,0.3,0.5449671601498073
1.0,0.9,0.4,0.2,0.4485646245490039
1.0,0.9,0.4,0.1,0.5993498932438477
1.0,0.9,0.4,0.0,0.6361176624623038
1.0,0.9,0.3,1.0,0.2566871533181757
1.0,0.9,0.3,0.9,0.2584450647608095
1.0,0.9,0.3,0.8,0.2083857857204431
1.0,0.9,0.3,0.7,0.24452220247829767
1.0,0.9,0.3,0.6,0.24452220247829767
1.0,0.9,0.3,0.5,0.3028478783654783
1.0,0.9,0.3,0.4,0.41431273804936136
1.0,0.9,0.3,0.3,0.41431273804936136
1.0,0.9,0.3,0.2,0.5449671601498073
1.0,0.9,0.3,0.1,0.4168315782179294
1.0,0.9,0.3,0.0,0.5993498932438477
1.0,0.9,0.2,1.0,0.23031842424365037
1.0,0.9,0.2,0.9,0.2566871533181757
1.0,0.9,0.2,0.8,0.2584450647608095
1.0,0.9,0.2,0.7,0.2083857857204431
1.0,0.9,0.2,0.6,0.24452220247829767
1.0,0.9,0.2,0.5,0.24452220247829767
1.0,0.9,0.2,0.4,0.3028478783654783
1.0,0.9,0.2,0.3,0.41431273804936136
1.0,0.9,0.2,0.2,0.41431273804936136
1.0,0.9,0.2,0.1,0.5449671601498073
1.0,0.9,0.2,0.0,0.4168315782179294
1.0,0.9,0.1,1.0,0.2583699210771413
1.0,0.9,0.1,0.9,0.23031842424365037
1.0,0.9,0.1,0.8,0.2566871533181757
1.0,0.9,0.1,0.7,0.2584450647608095
1.0,0.9,0.1,0.6,0.2083857857204431
1.0,0.9,0.1,0.5,0.24452220247829767
1.0,0.9,0.1,0.4,0.24452220247829767
1.0,0.9,0.1,0.3,0.3028478783654783
1.0,0.9,0.1,0.2,0.41431273804936136
1.0,0.9,0.1,0.1,0.41431273804936136
1.0,0.9,0.1,0.0,0.5449671601498073
1.0,0.9,0.0,1.0,0.2583699210771413
1.0,0.9,0.0,0.9,0.2583699210771413
1.0,0.9,0.0,0.8,0.23031842424365037
1.0,0.9,0.0,0.7,0.2566871533181757
1.0,0.9,0.0,0.6,0.2584450647608095
1.0,0.9,0.0,0.5,0.2083857857204431
1.0,0.9,0.0,0.4,0.24452220247829767
1.0,0.9,0.0,0.3,0.24452220247829767
1.0,0.9,0.0,0.2,0.3028478783654783
1.0,0.9,0.0,0.1,0.41431273804936136
1.0,0.9,0.0,0.0,0.41431273804936136
1.0,0.8,1.0,0.9,0.47284248709587634
1.0,0.8,1.0,0.7,0.6026372993050876
1.0,0.8,1.0,0.5,0.8639483449863758
1.0,0.8,1.0,0.3,0.8871259906143483
1.0,0.8,1.0,0.1,0.8973195933193238
1.0,0.8,0.9,1.0,0.4466659867402497
1.0,0.8,0.9,0.9,0.6224273021496154
1.0,0.8,0.9,0.8,0.47284248709587634
1.0,0.8,0.9,0.7,0.5128151399052862
1.0,0.8,0.9,0.6,0.6026372993050876
1.0,0.8,0.9,0.5,0.7347210387767307
1.0,0.8,0.9,0.4,0.8639483449863758
1.0,0.8,0.9,0.3,0.7356356224234771
1.0,0.8,0.9,0.2,0.8871259906143483
1.0,0.8,0.9,0.1,0.8973195933193238
1.0,0.8,0.9,0.0,0.8973195933193238
1.0,0.8,0.8,0.9,0.4466659867402497
1.0,0.8,0.8,0.7,0.47284248709587634
1.0,0.8,0.8,0.5,0.6026372993050876
1.0,0.8,0.8,0.3,0.8639483449863758
1.0,0.8,0.8,0.1,0.8871259906143483
1.0,0.8,0.7,1.0,0.3872897790938776
1.0,0.8,0.7,0.9,0.33520112705636657
1.0,0.8,0.7,0.8,0.4466659867402497
1.0,0.8,0.7,0.7,0.6224273021496154
1.0,0.8,0.7,0.6,0.47284248709587634
1.0,0.8,0.7,0.5,0.5128151399052862
1.0,0.8,0.7,0.4,0.6026372993050876
1.0,0.8,0.7,0.3,0.7347210387767307
1.0,0.8,0.7,0.2,0.8505279205592087
1.0,0.8,0.7,0.1,0.7356356224234771
1.0,0.8,0.7,0.0,0.8871259906143483
1.0,0.8,0.6,0.9,0.3872897790938776
1.0,0.8,0.6,0.7,0.4466659867402497
1.0,0.8,0.6,0.5,0.47284248709587634
1.0,0.8,0.6,0.3,0.6026372993050876
1.0,0.8,0.6,0.1,0.8639483449863758
1.0,0.8,0.5,1.0,0.24073903441133218
1.0,0.8,0.5,0.9,0.27687545116918677
1.0,0.8,0.5,0.8,0.3845517065542924
1.0,0.8,0.5,0.7,0.33520112705636657
1.0,0.8,0.5,0.6,0.4466659867402497
1.0,0.8,0.5,0.5,0.6224273021496154
1.0,0.8,0.5,0.4,0.47284248709587634
1.0,0.8,0.5,0.3,0.5128151399052862
1.0,0.8,0.5,0.2,0.6026372993050876
1.0,0.8,0.5,0.1,0.7347210387767307
1.0,0.8,0.5,0.0,0.8639483449863758
1.0,0.8,0.4,0.9,0.24073903441133218
1.0,0.8,0.4,0.7,0.3845517065542924
1.0,0.8,0.4,0.5,0.4466659867402497
1.0,0.8,0.4,0.3,0.47284248709587634
1.0,0.8,0.4,0.1,0.6026372993050876
1.0,0.8,0.3,1.0,0.2890404020090648
1.0,0.8,0.3,0.9,0.2890404020090648
1.0,0.8,0.3,0.8,0.24073903441133218
1.0,0.8,0.3,0.7,0.27687545116918677
1.0,0.8,0.3,0.6,0.3845517065542924
1.0,0.8,0.3,0.5,0.33520112705636657
1.0,0.8,0.3,0.4,0.4466659867402497
1.0,0.8,0.3,0.3,0.6224273021496154
1.0,0.8,0.3,0.2,0.47284248709587634
1.0,0.8,0.3,0.1,0.5128151399052862
1.0,0.8,0.3,0.0,0.6026372993050876
1.0,0.8,0.2,0.9,0.2890404020090648
1.0,0.8,0.2,0.7,0.24073903441133218
1.0,0.8,0.2,0.5,0.3845517065542924
1.0,0.8,0.2,0.3,0.4466659867402497
1.0,0.8,0.2,0.1,0.47284248709587634
1.0,0.8,0.1,1.0,0.2907231697680304
1.0,0.8,0.1,0.9,0.26267167293453947
1.0,0.8,0.1,0.8,0.2890404020090648
1.0,0.8,0.1,0.7,0.2890404020090648
1.0,0.8,0.1,0.6,0.24073903441133218
1.0,0.8,0.1,0.5,0.27687545116918677
1.0,0.8,0.1,0.4,0.3872897790938776
1.0,0.8,0.1,0.3,0.33520112705636657
1.0,0.8,0.1,0.2,0.4466659867402497
1.0,0.8,0.1,0.1,0.6224273021496154
1.0,0.8,0.1,0.0,0.47284248709587634
1.0,0.8,0.0,0.9,0.2907231697680304
1.0,0.8,0.0,0.7,0.2890404020090648
1.0,0.8,0.0,0.5,0.24073903441133218
1.0,0.8,0.0,0.3,0.3845517065542924
1.0,0.8,0.0,0.1,0.4466659867402497
1.0,0.7,1.0,1.0,0.6043313505463973
1.0,0.7,1.0,0.9,0.6785191423646486
1.0,0.7,1.0,0.8,0.7760249178042696
1.0,0.7,1.0,0.7,0.8277567424920449
1.0,0.7,1.0,0.6,0.9144847240676396
1.0,0.7,1.0,0.5,0.7356356224234771
1.0,0.7,1.0,0.4,0.8871259906143483
1.0,0.7,1.0,0.3,0.9130037129330002
1.0,0.7,1.0,0.2,0.9130037129330002
1.0,0.7,1.0,0.1,0.9130037129330002
1.0,0.7,1.0,0.0,0.9130037129330002
1.0,0.7,0.9,1.0,0.48428424632618383
1.0,0.7,0.9,0.9,0.6043313505463973
1.0,0.7,0.9,0.8,0.6785191423646486
1.0,0.7,0.9,0.7,0.7760249178042696
1.0,0.7,0.9,0.6,0.8277567424920449
1.0,0.7,0.9,0.5,0.9144847240676396
1.0,0.7,0.9,0.4,0.7356356224234771
1.0,0.7,0.9,0.3,0.8871259906143483
1.0,0.7,0.9,0.2,0.9130037129330002
1.0,0.7,0.9,0.1,0.9130037129330002
1.0,0.7,0.9,0.0,0.9130037129330002
1.0,0.7,0.8,1.0,0.37281938664230074
1.0,0.7,0.8,0.9,0.48428424632618383
1.0,0.7,0.8,0.8,0.6043313505463973
1.0,0.7,0.8,0.7,0.6785191423646486
1.0,0.7,0.8,0.6,0.7760249178042696
1.0,0.7,0.8,0.5,0.8277567424920449
1.0,0.7,0.8,0.4,0.9144847240676396
1.0,0.7,0.8,0.3,0.7356356224234771
1.0,0.7,0.8,0.2,0.8871259906143483
1.0,0.7,0.8,0.1,0.9130037129330002
1.0,0.7,0.8,0.0,0.9130037129330002
1.0,0.7,0.7,1.0,0.4249080386798117
1.0,0.7,0.7,0.9,0.37281938664230074
1.0,0.7,0.7,0.8,0.48428424632618383
1.0,0.7,0.7,0.7,0.6043313505463973
1.0,0.7,0.7,0.6,0.6785191423646486
1.0,0.7,0.7,0.5,0.7760249178042696
1.0,0.7,0.7,0.4,0.8277567424920449
1.0,0.7,0.7,0.3,0.9144847240676396
1.0,0.7,0.7,0.2,0.7356356224234771
1.0,0.7,0.7,0.1,0.8871259906143483
1.0,0.7,0.7,0.0,0.9130037129330002
1.0,0.7,0.6,1.0,0.3056006309122023
1.0,0.7,0.6,0.9,0.4249080386798117
1.0,0.7,0.6,0.8,0.37281938664230074
1.0,0.7,0.6,0.7,0.48428424632618383
1.0,0.7,0.6,0.6,0.6043313505463973
1.0,0.7,0.6,0.5,0.6785191423646486
1.0,0.7,0.6,0.4,0.7760249178042696
1.0,0.7,0.6,0.3,0.8277567424920449
1.0,0.7,0.6,0.2,0.9144847240676396
1.0,0.7,0.6,0.1,0.7356356224234771
1.0,0.7,0.6,0.0,0.8871259906143483
1.0,0.7,0.5,1.0,0.30956898660065646
1.0,0.7,0.5,0.9,0.3056006309122023
1.0,0.7,0.5,0.8,0.4249080386798117
1.0,0.7,0.5,0.7,0.37281938664230074
1.0,0.7,0.5,0.6,0.48428424632618383
1.0,0.7,0.5,0.5,0.6043313505463973
1.0,0.7,0.5,0.4,0.6785191423646486
1.0,0.7,0.5,0.3,0.7760249178042696
1.0,0.7,0.5,0.2,0.8277567424920449
1.0,0.7,0.5,0.1,0.9144847240676396
1.0,0.7,0.5,0.0,0.7356356224234771
1.0,0.7,0.4,1.0,0.32665866159500045
1.0,0.7,0.4,0.9,0.30956898660065646
1.0,0.7,0.4,0.8,0.3056006309122023
1.0,0.7,0.4,0.7,0.4249080386798117
1.0,0.7,0.4,0.6,0.37281938664230074
1.0,0.7,0.4,0.5,0.48428424632618383
1.0,0.7,0.4,0.4,0.6043313505463973
1.0,0.7,0.4,0.3,0.6785191423646486
1.0,0.7,0.4,0.2,0.7760249178042696
1.0,0.7,0.4,0.1,0.8277567424920449
1.0,0.7,0.4,0.0,0.9144847240676396
1.0,0.7,0.3,1.0,0.32665866159500045
1.0,0.7,0.3,0.9,0.32665866159500045
1.0,0.7,0.3,0.8,0.30956898660065646
1.0,0.7,0.3,0.7,0.3056006309122023
1.0,0.7,0.3,0.6,0.4249080386798117
1.0,0.7,0.3,0.5,0.37281938664230074
1.0,0.7,0.3,0.4,0.48428424632618383
1.0,0.7,0.3,0.3,0.6043313505463973
1.0,0.7,0.3,0.2,0.6785191423646486
1.0,0.7,0.3,0.1,0.7760249178042696
1.0,0.7,0.3,0.0,0.8277567424920449
1.0,0.7,0.2,1.0,0.30028993252047514
1.0,0.7,0.2,0.9,0.32665866159500045
1.0,0.7,0.2,0.8,0.32665866159500045
1.0,0.7,0.2,0.7,0.30956898660065646
1.0,0.7,0.2,0.6,0.3056006309122023
1.0,0.7,0.2,0.5,0.4249080386798117
1.0,0.7,0.2,0.4,0.37281938664230074
1.0,0.7,0.2,0.3,0.48428424632618383
1.0,0.7,0.2,0.2,0.6043313505463973
1.0,0.7,0.2,0.1,0.6785191423646486
1.0,0.7,0.2,0.0,0.7760249178042696
1.0,0.7,0.1,1.0,0.3283414293539653
1.0,0.7,0.1,0.9,0.30028993252047514
1.0,0.7,0.1,0.8,0.32665866159500045
1.0,0.7,0.1,0.7,0.32665866159500045
1.0,0.7,0.1,0.6,0.30956898660065646
1.0,0.7,0.1,0.5,0.3056006309122023
1.0,0.7,0.1,0.4,0.4249080386798117
1.0,0.7,0.1,0.3,0.37281938664230074
1.0,0.7,0.1,0.2,0.48428424632618383
1.0,0.7,0.1,0.1,0.6043313505463973
1.0,0.7,0.1,0.0,0.6785191423646486
1.0,0.7,0.0,1.0,0.3283414293539653
1.0,0.7,0.0,0.9,0.3283414293539653
1.0,0.7,0.0,0.8,0.30028993252047514
1.0,0.7,0.0,0.7,0.32665866159500045
1.0,0.7,0.0,0.6,0.32665866159500045
1.0,0.7,0.0,0.5,0.30956898660065646
1.0,0.7,0.0,0.4,0.3056006309122023
1.0,0.7,0.0,0.3,0.4249080386798117
1.0,0.7,0.0,0.2,0.37281938664230074
1.0,0.7,0.0,0.1,0.48428424632618383
1.0,0.7,0.0,0.0,0.6043313505463973
1.0,0.6,1.0,0.9,0.6455573126668106
1.0,0.6,1.0,0.7,0.8599085997212783
1.0,0.6,1.0,0.5,0.860559992976657
1.0,0.6,1.0,0.3,0.8864377152953073
1.0,0.6,1.0,0.1,0.8864377152953073
1.0,0.6,0.9,1.0,0.5215385729414362
1.0,0.6,0.9,0.9,0.5594252995728081
1.0,0.6,0.9,0.8,0.6455573126668106
1.0,0.6,0.9,0.7,0.7503435275359327
1.0,0.6,0.9,0.6,0.8599085997212783
1.0,0.6,0.9,0.5,0.7090696247857858
1.0,0.6,0.9,0.4,0.860559992976657
1.0,0.6,0.9,0.3,0.8864377152953073
1.0,0.6,0.9,0.2,0.8864377152953073
1.0,0.6,0.9,0.1,0.8864377152953073
1.0,0.6,0.9,0.0,0.8864377152953073
1.0,0.6,0.8,0.9,0.5215385729414362
1.0,0.6,0.8,0.7,0.6455573126668106
1.0,0.6,0.8,0.5,0.8599085997212783
1.0,0.6,0.8,0.3,0.860559992976657
1.0,0.6,0.8,0.1,0.8864377152953073
1.0,0.6,0.7,1.0,0.4249080386798117
1.0,0.6,0.7,0.9,0.37281938664230074
1.0,0.6,0.7,0.8,0.5215385729414362
1.0,0.6,0.7,0.7,0.5594252995728081
1.0,0.6,0.7,0.6,0.6455573126668106
1.0,0.6,0.7,0.5,0.7503435275359327
1.0,0.6,0.7,0.4,0.8599085997212783
1.0,0.6,0.7,0.3,0.7090696247857858
1.0,0.6,0.7,0.2,0.860559992976657
1.0,0.6,0.7,0.1,0.8864377152953073
1.0,0.6,0.7,0.0,0.8864377152953073
1.0,0.6,0.6,0.9,0.4249080386798117
1.0,0.6,0.6,0.7,0.5215385729414362
1.0,0.6,0.6,0.5,0.6455573126668106
1.0,0.6,0.6,0.3,0.8599085997212783
1.0,0.6,0.6,0.1,0.860559992976657
1.0,0.6,0.5,1.0,0.30781107515802264
1.0,0.6,0.5,0.9,0.29671673890667016
1.0,0.6,0.5,0.8,0.4249080386798117
1.0,0.6,0.5,0.7,0.37281938664230074
1.0,0.6,0.5,0.6,0.5215385729414362
1.0,0.6,0.5,0.5,0.5594252995728081
1.0,0.6,0.5,0.4,0.6455573126668106
1.0,0.6,0.5,0.3,0.7503435275359327
1.0,0.6,0.5,0.2,0.8599085997212783
1.0,0.6,0.5,0.1,0.7090696247857858
1.0,0.6,0.5,0.0,0.860559992976657
1.0,0.6,0.4,0.9,0.30781107515802264
1.0,0.6,0.4,0.7,0.4249080386798117
1.0,0.6,0.4,0.5,0.5215385729414362
1.0,0.6,0.4,0.3,0.6455573126668106
1.0,0.6,0.4,0.1,0.8599085997212783
1.0,0.6,0.3,1.0,0.32665866159500045
1.0,0.6,0.3,0.9,0.32665866159500045
1.0,0.6,0.3,0.8,0.30781107515802264
1.0,0.6,0.3,0.7,0.29671673890667016
1.0,0.6,0.3,0.6,0.4249080386798117
1.0,0.6,0.3,0.5,0.37281938664230074
1.0,0.6,0.3,0.4,0.5215385729414362
1.0,0.6,0.3,0.3,0.5594252995728081
1.0,0.6,0.3,0.2,0.6455573126668106
1.0,0.6,0.3,0.1,0.7503435275359327
1.0,0.6,0.3,0.0,0.8599085997212783
1.0,0.6,0.2,0.9,0.32665866159500045
1.0,0.6,0.2,0.7,0.30781107515802264
1.0,0.6,0.2,0.5,0.4249080386798117
1.0,0.6,0.2,0.3,0.5215385729414362
1.0,0.6,0.2,0.1,0.6455573126668106
1.0,0.6,0.1,1.0,0.3283414293539653
1.0,0.6,0.1,0.9,0.30028993252047514
1.0,0.6,0.1,0.8,0.32665866159500045
1.0,0.6,0.1,0.7,0.32665866159500045
1.0,0.6,0.1,0.6,0.30781107515802264
1.0,0.6,0.1,0.5,0.29671673890667016
1.0,0.6,0.1,0.4,0.4249080386798117
1.0,0.6,0.1,0.3,0.37281938664230074
1.0,0.6,0.1,0.2,0.5215385729414362
1.0,0.6,0.1,0.1,0.5594252995728081
1.0,0.6,0.1,0.0,0.6455573126668106
1.0,0.6,0.0,0.9,0.3283414293539653
1.0,0.6,0.0,0.7,0.32665866159500045
1.0,0.6,0.0,0.5,0.30781107515802264
1.0,0.6,0.0,0.3,0.4249080386798117
1.0,0.6,0.0,0.1,0.5215385729414362
1.0,0.5,1.0,0.9,0.7720902562278225
1.0,0.5,1.0,0.8,0.8192495691515336
1.0,0.5,1.0,0.7,0.6304531372111275
1.0,0.5,1.0,0.6,0.7411539888863743
1.0,0.5,1.0,0.4,0.7670317112050247
1.0,0.5,1.0,0.3,0.7670317112050247
1.0,0.5,1.0,0.2,0.7670317112050247
1.0,0.5,1.0,0.1,0.7670317112050247
1.0,0.5,0.9,1.0,0.4450954502376647
1.0,0.5,0.9,0.9,0.49646697583866567
1.0,0.5,0.9,0.8,0.7720902562278225
1.0,0.5,0.9,0.7,0.8192495691515336
1.0,0.5,0.9,0.6,0.6304531372111275
1.0,0.5,0.9,0.5,0.7411539888863743
1.0,0.5,0.9,0.4,0.7670317112050247
1.0,0.5,0.9,0.3,0.7670317112050247
1.0,0.5,0.9,0.2,0.7670317112050247
1.0,0.5,0.9,0.1,0.7670317112050247
1.0,0.5,0.9,0.0,0.7670317112050247
1.0,0.5,0.8,1.0,0.354419915611652
1.0,0.5,0.8,0.9,0.4713910860810763
1.0,0.5,0.8,0.8,0.49646697583866567
1.0,0.5,0.8,0.7,0.7720902562278225
1.0,0.5,0.8,0.6,0.8192495691515336
1.0,0.5,0.8,0.5,0.6304531372111275
1.0,0.5,0.8,0.4,0.7411539888863743
1.0,0.5,0.8,0.3,0.7670317112050247
1.0,0.5,0.8,0.2,0.7670317112050247
1.0,0.5,0.8,0.1,0.7670317112050247
1.0,0.5,0.8,0.0,0.7670317112050247
1.0,0.5,0.7,1.0,0.406508567649163
1.0,0.5,0.7,0.9,0.354419915611652
1.0,0.5,0.7,0.8,0.4450954502376647
1.0,0.5,0.7,0.7,0.49646697583866567
1.0,0.5,0.7,0.6,0.7720902562278225
1.0,0.5,0.7,0.5,0.8192495691515336
1.0,0.5,0.7,0.4,0.6304531372111275
1.0,0.5,0.7,0.3,0.7411539888863743
1.0,0.5,0.7,0.2,0.7670317112050247
1.0,0.5,0.7,0.1,0.7670317112050247
1.0,0.5,0.7,0.0,0.7670317112050247
1.0,0.5,0.6,1.0,0.26655802221948033
1.0,0.5,0.6,0.9,0.406508567649163
1.0,0.5,0.6,0.8,0.354419915611652
1.0,0.5,0.6,0.7,0.4713910860810763
1.0,0.5,0.6,0.6,0.49646697583866567
1.0,0.5,0.6,0.5,0.7720902562278225
1.0,0.5,0.6,0.4,0.8350669851672368
1.0,0.5,0.6,0.3,0.6304531372111275
1.0,0.5,0.6,0.2,0.7411539888863743
1.0,0.5,0.6,0.1,0.7670317112050247
1.0,0.5,0.6,0.0,0.7670317112050247
1.0,0.5,0.5,0.9,0.26655802221948033
1.0,0.5,0.5,0.8,0.406508567649163
1.0,0.5,0.5,0.7,0.354419915611652
1.0,0.5,0.5,0.6,0.4713910860810763
1.0,0.5,0.5,0.4,0.7720902562278225
1.0,0.5,0.5,0.3,0.8192495691515336
1.0,0.5,0.5,0.2,0.6304531372111275
1.0,0.5,0.5,0.1,0.7411539888863743
1.0,0.5,0.4,1.0,0.2982578563504444
1.0,0.5,0.4,0.9,0.2794102699134666
1.0,0.5,0.4,0.8,0.26655802221948033
1.0,0.5,0.4,0.7,0.406508567649163
1.0,0.5,0.4,0.6,0.354419915611652
1.0,0.5,0.4,0.5,0.4713910860810763
1.0,0.5,0.4,0.4,0.49646697583866567
