position,frequency,conjunction,adjectives_adverbs,score
0.2,0.0,0.1,0.3,0.270312113379
0.1,0.7,0.6,0.4,0.426575269494
1.0,0.5,0.6,0.6,0.371213284271
0.6,0.5,0.3,0.2,0.405362306507
0.4,0.2,0.3,1.0,0.334003141237
0.2,0.6,0.5,0.4,0.357536040429
0.1,0.4,1.0,0.1,0.49235779537
0.1,0.2,0.9,0.3,0.531763510769
0.3,0.4,0.5,0.0,0.550443250827
0.5,1.0,0.7,0.9,0.343370163166
0.1,0.2,0.7,0.6,0.358650104826
0.0,0.2,0.8,0.9,0.31816104192
0.1,0.4,0.0,1.0,0.404919748217
0.1,0.3,0.5,0.8,0.320680549016
0.1,0.4,0.5,0.4,0.519501804345
0.1,0.9,0.3,0.9,0.31816104192
0.7,0.0,0.6,0.2,0.412988461364
0.0,0.1,1.0,0.1,0.42143482774
0.1,0.3,0.1,1.0,0.41642571018
0.1,0.5,0.4,0.2,0.362136606461
0.4,0.7,0.8,0.4,0.366370488606
0.6,0.5,0.3,0.4,0.432851325545
0.1,0.2,0.2,0.7,0.319369280736
0.2,0.0,0.8,0.7,0.521467291948
0.3,0.5,0.9,0.4,0.423327079882
0.5,0.0,0.1,0.1,0.410488809662
0.0,0.4,0.2,0.1,0.350688894954
0.1,0.7,1.0,0.0,0.465752391996
0.1,0.8,1.0,0.7,0.429279539532
0.1,0.3,0.0,0.1,0.418293499779
0.2,1.0,0.6,0.5,0.354494510803
0.1,0.3,0.9,0.9,0.413043669026
0.1,0.7,0.3,0.0,0.502026398628
0.1,0.3,0.3,0.9,0.315740703923
0.0,0.5,0.8,0.5,0.366948940611
0.1,0.5,0.1,0.7,0.411430737792
0.1,0.5,0.9,0.7,0.362136606461
1.0,0.5,0.7,0.1,0.424497260982
0.1,0.6,0.4,0.5,0.338121300996
0.1,0.7,0.6,0.5,0.342545047007
0.3,0.0,0.8,1.0,0.323497156889
0.2,0.1,0.9,0.9,0.515620421831
0.0,0.2,1.0,0.5,0.42143482774
0.1,0.2,0.5,1.0,0.338656031356
0.1,0.8,0.6,0.7,0.338121300996
0.1,0.2,0.4,0.3,0.443606125404
0.1,0.6,1.0,0.8,0.501826537802
0.1,0.6,0.7,0.6,0.470284734243
0.0,0.2,0.3,0.8,0.281646472024
0.1,0.9,0.3,1.0,0.419385115194
0.1,0.5,0.6,1.0,0.455125505147
0.5,0.0,0.1,0.3,0.349410424173
0.1,0.4,1.0,0.2,0.589049512559
0.2,0.8,0.4,0.3,0.379225185408
0.2,0.0,0.8,0.9,0.284301294871
0.2,0.6,0.5,0.6,0.443788217175
0.1,0.4,0.3,0.2,0.357536040429
0.2,0.9,0.5,0.1,0.367174071985
0.1,0.4,0.1,0.0,0.357536040429
0.1,0.2,0.9,0.4,0.514645049436
0.1,0.8,1.0,0.8,0.515476128291
0.1,0.3,0.7,0.9,0.421285536947
0.0,0.0,0.2,0.9,0.335353376292
0.0,0.1,0.9,0.3,0.459292152965
0.1,0.3,0.5,0.9,0.42030938166
0.4,0.5,0.0,0.8,0.321099269077
0.1,0.2,0.7,0.7,0.436147305177
0.1,0.8,0.2,0.9,0.408228306509
0.5,0.3,0.2,0.5,0.346708364313
0.1,0.9,0.8,0.4,0.479485866307
0.2,0.3,0.3,0.9,0.323403854521
0.1,0.7,0.3,0.1,0.470284734243
0.7,0.6,1.0,0.0,0.526540556932
0.1,0.3,0.2,0.0,0.370894998063
0.2,1.0,0.6,0.9,0.434882850107
1.0,0.5,0.7,0.7,0.371213284271
0.4,0.7,0.8,0.8,0.347623872207
0.1,0.4,0.7,0.9,0.297343408757
0.1,0.7,0.6,0.6,0.417031337601
0.1,1.0,0.6,1.0,0.31816104192
0.0,0.1,0.5,0.9,0.287638172337
0.1,0.2,0.2,0.8,0.306007596562
0.6,0.5,0.3,1.0,0.325681288795
0.1,0.3,0.0,0.2,0.397613134491
0.3,0.0,0.9,0.1,0.412988461364
0.3,0.4,0.5,0.4,0.350230294254
0.1,0.3,0.3,1.0,0.283850119556
0.2,0.0,0.9,0.0,0.412988461364
1.0,0.5,0.7,0.9,0.338063885867
0.1,0.6,1.0,0.9,0.470284734243
0.8,0.4,0.1,0.6,0.346708364313
0.7,0.6,1.0,0.2,0.526540556932
0.1,0.6,0.7,0.7,0.328898920731
0.2,0.5,0.6,1.0,0.360313303107
0.5,0.6,0.8,0.5,0.369447914173
0.5,0.3,0.2,0.7,0.336030720914
0.2,0.0,0.1,0.6,0.313950730794
0.4,0.5,0.0,1.0,0.321099269077
0.0,0.1,0.9,0.6,0.42143482774
0.1,0.5,0.7,0.0,0.51246049292
0.9,0.3,0.8,0.5,0.42297593579
0.3,0.9,0.1,0.5,0.335883946224
0.1,0.2,0.6,0.0,0.596925111478
0.1,0.4,1.0,0.3,0.568260823972
0.2,0.1,1.0,0.0,0.543056472988
0.3,0.7,0.5,0.3,0.362136606461
0.0,0.2,0.4,0.5,0.31816104192
0.1,0.2,0.4,0.4,0.436147305177
0.5,0.0,0.1,0.7,0.318238485286
0.1,0.4,0.3,0.3,0.424273718517
0.2,0.6,0.5,0.8,0.329994912155
0.7,0.0,0.7,0.2,0.412988461364
0.2,0.2,0.7,0.4,0.550443250827
0.1,0.4,0.5,0.6,0.408091140437
0.0,0.2,0.0,0.9,0.314638880158
0.1,0.4,0.1,0.1,0.469870998001
0.1,1.0,0.7,0.0,0.490402430901
0.1,1.0,0.2,0.2,0.342647716869
0.5,0.6,0.8,0.7,0.350230294254
0.1,0.3,0.7,1.0,0.383126991063
0.1,0.2,0.9,0.5,0.508312668681
0.2,1.0,0.7,0.1,0.357088892161
0.8,0.4,0.1,1.0,0.334228272611
0.1,0.9,0.4,0.1,0.344523361029
0.6,0.5,0.4,0.3,0.434800349055
0.1,0.2,0.7,0.8,0.453258705005
1.0,0.5,0.8,0.4,0.422387330121
0.1,0.5,0.9,0.9,0.454660293945
0.1,0.4,0.7,1.0,0.320172488198
0.0,0.2,0.6,0.5,0.366948940611
0.1,0.3,0.2,0.1,0.466799771942
0.2,0.3,0.4,0.0,0.422976113676
0.1,0.6,1.0,1.0,0.328898920731
0.2,0.7,0.5,0.1,0.359515733525
0.5,0.0,0.1,0.9,0.332874828096
0.1,0.3,1.0,0.0,0.522654428919
0.8,0.4,0.2,0.3,0.350621201776
0.1,0.8,1.0,1.0,0.472620411336
0.1,0.3,0.0,0.3,0.383126991063
0.1,0.3,0.4,0.0,0.542784089929
0.1,0.2,0.2,0.9,0.315847118973
0.7,0.6,1.0,0.8,0.363353961974
0.1,0.5,0.7,0.1,0.567147234279
0.6,0.5,0.4,0.5,0.329864742005
0.0,0.2,0.7,0.9,0.314638880158
0.1,0.7,1.0,0.3,0.556230715804
0.1,0.8,0.3,0.0,0.470284734243
0.2,0.5,0.7,0.1,0.422206146791
0.2,0.3,1.0,1.0,0.346666622814
0.1,1.0,0.7,0.1,0.388190391009
0.1,0.4,1.0,0.4,0.423620853038
0.1,0.6,0.1,0.8,0.384040759316
0.2,0.0,0.9,0.2,0.524399427081
0.2,0.9,0.5,0.5,0.346682290654
0.1,0.7,0.3,0.3,0.346682290654
0.3,0.1,1.0,0.7,0.42297593579
0.2,0.4,0.9,1.0,0.431970665205
0.1,0.4,0.3,0.4,0.434882850107
0.1,0.2,0.6,0.1,0.543212338604
0.1,0.7,0.6,0.8,0.394663710176
0.4,0.2,0.5,0.4,0.407823768703
0.1,0.4,0.5,0.7,0.289274261186
1.0,0.5,0.8,1.0,0.338063885867
0.1,0.2,0.4,0.5,0.363654426792
0.2,1.0,0.7,0.3,0.362136606461
0.7,0.0,0.7,0.9,0.34080337104
0.0,0.9,0.5,0.2,0.420194388439
0.1,0.6,0.4,0.8,0.439723751407
0.9,0.3,0.9,0.7,0.420757990158
0.5,0.3,0.3,0.2,0.403728252997
0.1,0.3,0.8,0.0,0.423719630628
0.1,0.5,0.9,1.0,0.319846088985
0.1,0.7,0.0,0.0,0.365866780859
0.1,0.3,0.6,0.0,0.516966805104
0.3,0.3,0.2,0.1,0.356636975835
0.1,0.9,0.0,0.0,0.342647716869
0.0,0.1,0.8,0.6,0.536643805613
0.1,0.2,0.9,0.6,0.439148745623
0.3,0.7,0.5,0.7,0.415460171444
0.4,0.0,0.1,0.4,0.323497156889
0.1,0.2,0.7,0.9,0.41555604836
0.9,0.3,0.9,1.0,0.364730714433
0.0,0.2,0.2,0.1,0.44640499245
0.1,0.3,0.2,0.2,0.483923538525
0.6,0.5,0.4,0.9,0.338161380498
0.1,0.3,1.0,0.1,0.428256296509
0.4,0.5,0.1,0.5,0.352939988567
0.2,0.3,0.4,0.2,0.529736783018
0.1,0.5,0.7,0.2,0.528449071436
0.4,0.7,0.9,0.5,0.366370488606
0.4,0.2,0.5,0.6,0.336814291362
0.7,0.7,0.0,0.4,0.333716549654
0.1,0.3,0.4,0.1,0.534718629496
0.1,0.3,0.0,0.4,0.338656031356
0.1,0.4,1.0,0.5,0.512086916426
0.0,0.2,0.1,0.3,0.314638880158
0.1,0.7,0.6,0.9,0.382942138635
0.2,0.8,0.5,0.2,0.436818173871
0.1,0.2,0.2,1.0,0.283850119556
0.3,0.9,0.2,0.0,0.357536040429
0.3,0.4,0.5,1.0,0.323403854521
0.2,0.4,0.0,0.3,0.325206302825
0.1,0.5,0.4,0.6,0.357861834187
0.5,1.0,0.9,0.5,0.350230294254
0.0,0.1,0.8,0.1,0.42143482774
0.1,0.4,0.3,0.5,0.376113144416
0.1,0.4,0.5,0.8,0.337669594019
0.1,0.9,0.0,0.1,0.311776941414
0.3,0.7,0.5,0.9,0.34116192043
0.1,0.7,0.0,0.1,0.472620411336
0.0,0.7,1.0,0.5,0.36323041379
0.1,0.4,0.1,0.3,0.289274261186
0.1,0.5,1.0,0.0,0.500173270373
0.1,0.2,0.6,0.2,0.525841155433
0.1,0.6,0.7,1.0,0.324311171366
0.1,1.0,0.2,0.5,0.401922240544
0.1,0.8,0.3,0.2,0.428816628476
0.0,0.0,0.2,0.5,0.389491417983
0.0,0.1,0.6,0.0,0.450422398707
0.1,0.2,0.4,0.6,0.320680549016
0.1,0.4,0.8,0.1,0.421401908892
0.2,0.1,1.0,0.4,0.549300903303
0.1,0.3,0.6,0.1,0.428256296509
0.2,0.0,0.1,1.0,0.306393995246
0.7,0.7,0.0,0.9,0.321236457951
0.0,0.4,0.6,0.9,0.457975191149
0.1,0.9,0.4,0.4,0.485287138458
0.1,0.2,0.9,0.7,0.534546309309
0.1,0.5,0.7,0.3,0.389906022665
0.5,0.6,0.9,0.6,0.369447914173
0.1,0.7,0.3,0.5,0.329206195746
0.1,0.3,1.0,0.2,0.423719630628
0.0,0.3,0.8,0.6,0.350922708234
0.1,0.3,0.2,0.3,0.418293499779
0.1,0.2,0.7,1.0,0.34908194713
0.7,0.0,0.8,0.6,0.412988461364
0.3,0.4,0.6,0.1,0.428702597902
0.4,0.0,0.1,0.8,0.313950730794
0.1,0.4,1.0,0.6,0.575362434278
0.2,0.3,0.4,0.4,0.461962515313
0.1,0.0,0.6,0.3,0.412988461364
0.1,0.9,0.8,0.9,0.311776941414
0.2,0.0,0.9,0.5,0.5201249799
0.1,0.3,0.4,0.2,0.455931062306
0.1,1.0,0.7,0.4,0.429564736169
0.1,0.3,0.0,0.5,0.411996033983
0.2,0.5,0.7,0.5,0.346300427577
0.9,0.3,1.0,1.0,0.397219068743
0.0,0.4,0.9,0.3,0.42143482774
0.1,0.6,0.4,1.0,0.386844503839
0.1,0.7,0.0,0.2,0.394663710176
0.2,0.1,1.0,0.5,0.437203460364
0.2,1.0,0.7,0.7,0.346682290654
0.1,0.4,0.3,0.6,0.320172488198
0.5,0.6,0.9,0.8,0.343134524284
0.1,0.2,0.3,0.0,0.505609679176
0.1,0.7,1.0,0.6,0.347803452891
0.2,0.6,0.6,0.7,0.415460171444
1.0,0.5,1.0,0.6,0.422387330121
0.1,0.4,0.1,0.4,0.359340656881
0.1,0.9,0.4,0.5,0.311776941414
0.9,0.4,0.0,0.1,0.356408596181
0.0,0.4,0.4,0.5,0.31816104192
0.1,0.5,0.2,0.1,0.452822380479
0.3,0.9,0.2,0.4,0.415460171444
0.1,0.4,0.8,0.2,0.423620853038
0.1,0.2,0.6,0.3,0.549855097792
0.1,0.3,0.8,0.2,0.552058852823
0.1,0.7,0.3,0.6,0.293946730915
0.4,0.0,0.1,1.0,0.313950730794
0.8,0.4,0.4,0.7,0.348607143836
0.1,0.3,0.6,0.2,0.483474659803
0.2,0.0,0.9,0.6,0.512106007218
0.1,0.2,0.4,0.7,0.384565673352
0.1,0.6,0.2,0.0,0.452822380479
0.1,1.0,0.7,0.5,0.354723468739
0.3,0.7,0.6,0.2,0.36038602397
0.0,0.2,0.3,0.4,0.281646472024
0.1,0.9,0.0,0.3,0.438860525104
0.2,0.1,1.0,0.6,0.424497260982
0.1,0.2,0.9,0.8,0.443606125404
0.2,0.2,0.7,1.0,0.321011326577
0.1,0.4,1.0,0.7,0.444538835504
0.0,0.5,0.1,0.1,0.328418372347
0.1,0.3,0.2,0.4,0.421285536947
0.5,0.3,0.4,0.1,0.420414941929
0.9,0.4,0.0,0.5,0.34733240004
0.1,0.2,0.8,0.0,0.509345486809
0.1,0.5,0.4,0.8,0.334121454352
0.7,0.0,0.9,0.1,0.412988461364
0.1,0.8,0.3,0.4,0.338121300996
0.0,0.5,0.3,0.3,0.328418372347
0.1,0.7,1.0,0.7,0.464101187526
0.2,1.0,0.7,0.9,0.342155874781
0.1,0.3,0.4,0.3,0.476780023561
0.2,0.3,0.4,0.6,0.335883946224
0.3,0.0,1.0,0.0,0.412988461364
0.1,0.5,1.0,0.2,0.471468980591
0.2,0.5,0.7,0.7,0.418268842455
0.1,0.3,0.0,0.6,0.352834580969
0.1,0.4,0.3,0.7,0.459756943751
0.8,0.4,0.5,0.2,0.421932283947
0.1,0.4,0.5,1.0,0.320172488198
0.2,0.0,0.9,0.7,0.51489131816
1.0,0.6,0.0,0.9,0.341919754983
0.2,0.6,0.7,0.0,0.423719630628
0.5,1.0,1.0,0.6,0.350230294254
0.0,0.2,0.5,0.8,0.427531300499
0.1,0.4,0.1,0.5,0.528839861469
0.1,0.7,0.7,0.1,0.400403101965
0.1,0.2,0.3,0.1,0.534546309309
0.2,0.5,0.0,0.0,0.453332620931
0.1,0.4,0.8,0.3,0.567147234279
0.1,0.9,0.0,0.4,0.31816104192
0.1,1.0,0.2,0.8,0.31816104192
0.3,0.2,0.0,0.4,0.336828335366
0.0,0.3,0.7,0.5,0.350922708234
0.1,0.5,0.7,0.5,0.388190391009
0.1,0.6,0.2,0.1,0.470284734243
0.6,0.5,0.6,0.1,0.424692450237
0.1,0.3,0.8,0.3,0.428256296509
0.5,0.6,1.0,0.3,0.428702597902
0.4,0.7,1.0,0.4,0.412973773904
0.7,0.7,0.1,1.0,0.392760818042
0.0,0.1,0.6,0.2,0.439943584116
0.1,0.2,0.6,0.4,0.441373308801
0.4,0.5,0.2,0.4,0.333804492153
0.7,0.0,0.9,0.5,0.412988461364
0.1,0.8,0.3,0.5,0.40964340584
0.1,0.7,0.0,0.4,0.382102773169
0.1,0.9,0.4,0.7,0.401922240544
0.0,0.1,0.8,0.9,0.287477550204
0.1,0.2,0.4,0.8,0.374457253991
0.4,0.0,0.2,0.7,0.318238485286
0.1,0.5,0.4,0.9,0.285669364579
0.2,0.0,0.9,0.8,0.459427781107
0.1,0.2,0.9,0.9,0.436147305177
0.2,0.8,0.5,0.8,0.35475923359
0.2,0.1,1.0,0.8,0.535098544758
0.0,0.7,0.5,0.4,0.349470780007
0.1,0.3,0.2,0.5,0.283850119556
0.7,0.7,0.2,0.1,0.343046581785
0.1,0.5,1.0,0.3,0.423620853038
0.1,1.0,0.7,0.7,0.342647716869
1.0,0.6,0.1,0.5,0.348607143836
0.1,0.9,0.9,0.1,0.413496984826
0.1,0.2,0.8,0.1,0.514645049436
0.7,0.0,0.9,0.7,0.412988461364
0.8,0.4,0.5,0.8,0.348607143836
0.1,0.3,0.4,0.4,0.347671447665
0.1,0.4,0.3,0.8,0.386190214989
0.1,0.4,0.6,0.0,0.489847782774
0.3,0.4,0.6,0.7,0.343370163166
0.2,0.3,0.4,0.8,0.41768064034
0.1,0.3,0.0,0.7,0.283850119556
0.0,0.8,0.7,0.7,0.328418372347
0.1,0.5,0.2,0.3,0.319846088985
0.4,0.5,0.2,0.6,0.406198006456
0.2,0.6,0.7,0.2,0.517197768666
0.1,0.4,0.1,0.6,0.320172488198
0.1,0.4,0.8,0.4,0.534718629496
0.8,0.4,0.5,1.0,0.346708364313
0.5,0.0,0.3,0.5,0.334065198875
0.2,0.4,0.1,0.2,0.341471383643
0.1,0.9,0.4,0.8,0.384040759316
0.1,0.8,0.3,0.6,0.389491417983
0.2,0.0,0.9,0.9,0.547894663518
0.2,0.1,1.0,0.9,0.437203460364
0.0,0.0,0.3,0.2,0.529669026764
0.0,0.2,0.0,0.3,0.42977675137
0.1,0.2,0.3,0.2,0.500844998169
0.1,0.3,0.8,0.4,0.552859722774
0.6,0.0,0.0,0.7,0.318238485286
0.1,0.8,0.7,0.5,0.344523361029
0.1,0.6,0.5,0.2,0.367174071985
0.1,1.0,0.7,0.8,0.311776941414
0.1,0.3,0.6,0.4,0.369113556305
0.0,0.3,0.9,0.9,0.328418372347
0.1,0.6,0.8,0.3,0.455591916844
0.1,0.4,1.0,0.9,0.387987215762
1.0,0.6,0.2,0.1,0.374655885412
0.1,0.5,0.4,1.0,0.411430737792
0.1,0.2,0.6,0.5,0.358650104826
0.1,0.3,1.0,0.5,0.525346250734
0.2,1.0,0.8,0.5,0.469795126603
0.1,0.5,1.0,0.4,0.553442220819
0.1,0.1,0.8,0.2,0.424692450237
0.2,0.1,0.5,0.0,0.437203460364
0.1,0.9,0.0,0.6,0.31816104192
0.1,0.7,0.3,0.9,0.346461594239
0.1,0.2,0.4,0.9,0.337557023823
0.7,0.7,0.2,0.7,0.333716549654
0.1,0.2,0.9,1.0,0.335883946224
0.1,0.3,0.2,0.6,0.319262865686
0.1,0.4,0.3,0.9,0.285669364579
0.1,0.4,0.6,0.1,0.537304174166
0.2,0.2,0.8,0.7,0.500517367953
0.0,0.1,0.6,0.4,0.61993653213
0.1,0.2,0.8,0.2,0.624354956287
0.2,0.5,0.8,0.0,0.422206146791
0.1,0.6,0.2,0.3,0.410062528335
0.1,0.5,0.7,0.7,0.422928002328
0.1,0.3,0.0,0.8,0.375373056196
0.0,0.1,0.7,1.0,0.405194452623
0.1,0.4,0.1,0.7,0.374776225692
0.2,0.3,0.4,1.0,0.392912718723
0.1,0.8,0.7,0.6,0.353505353792
0.1,0.7,0.0,0.6,0.31816104192
0.1,0.9,0.9,0.3,0.35679205789
0.4,0.5,0.2,1.0,0.321099269077
0.2,0.0,0.3,0.0,0.412988461364
0.5,0.0,0.3,0.9,0.318238485286
0.0,0.2,0.5,0.3,0.42143482774
0.1,0.6,0.5,0.3,0.489076657205
0.3,0.7,0.6,1.0,0.363654426792
0.1,0.6,0.8,0.4,0.485771422797
0.2,0.5,0.0,0.4,0.323403854521
0.1,0.3,0.8,0.5,0.552611465553
0.2,0.9,0.6,0.6,0.346682290654
0.7,0.7,0.3,0.0,0.369359971673
0.1,0.4,1.0,1.0,0.432246414125
0.9,0.4,0.2,0.3,0.356408596181
0.2,1.0,0.8,0.9,0.454129763979
0.1,0.2,0.3,0.3,0.342545762538
0.2,0.0,1.0,0.1,0.416830146785
0.4,0.0,0.3,0.4,0.365879163651
0.4,0.2,0.7,0.6,0.407823768703
0.2,0.8,0.6,0.3,0.362136606461
0.1,0.3,1.0,0.6,0.57178267775
0.5,0.3,0.5,0.2,0.420414941929
0.5,0.7,0.0,0.2,0.343370163166
0.1,0.9,0.4,1.0,0.384040759316
0.1,0.2,0.6,0.6,0.436147305177
0.6,0.5,0.7,0.2,0.424692450237
0.8,0.4,0.7,0.4,0.421932283947
0.3,0.2,0.0,1.0,0.336603203992
0.1,1.0,0.7,1.0,0.430635755797
0.1,0.8,0.3,0.8,0.354429219574
0.4,0.5,0.3,0.1,0.410051979501
0.0,0.0,0.2,0.3,0.373077281221
0.0,0.1,0.6,0.6,0.464435263517
0.1,0.2,0.4,1.0,0.329336810423
0.3,0.3,0.3,0.7,0.321011326577
0.1,0.5,0.7,0.8,0.493486175279
0.1,0.7,0.0,0.7,0.393525825225
1.0,0.6,0.3,0.7,0.348607143836
