position,frequency,conjunction,adjectives_adverbs,score
0.8,0.4,0.7,0.3,0.955541792789
0.8,0.4,0.7,0.4,0.938175076618
0.0,1.0,0.5,0.4,0.251065764914
0.8,0.4,0.7,0.5,0.842650408584
0.8,0.4,0.7,0.6,0.790645094433
0.8,0.4,0.7,0.7,0.569892449928
0.8,0.4,0.7,0.8,0.430469426992
0.8,0.4,0.7,0.9,0.336986837858
0.8,0.4,0.7,1.0,0.243371915756
0.8,0.4,0.8,0.1,0.955541792789
0.8,0.4,0.8,0.3,0.955541792789
0.8,0.4,0.8,0.5,0.938175076618
0.8,0.4,0.8,0.7,0.790645094433
0.0,1.0,0.5,0.6,0.106679594754
0.8,0.4,0.8,0.9,0.430469426992
0.8,0.4,0.9,0.0,0.955541792789
0.8,0.4,0.9,0.1,0.955541792789
0.8,0.4,0.9,0.2,0.955541792789
0.8,0.4,0.9,0.3,0.955541792789
0.8,0.4,0.9,0.4,0.955541792789
0.8,0.4,0.9,0.5,0.955541792789
0.8,0.4,0.9,0.6,0.938175076618
0.8,0.4,0.9,0.7,0.842650408584
0.8,0.4,0.9,0.8,0.790645094433
0.0,1.0,0.5,0.7,0.0703729745276
0.0,0.1,0.2,1.0,0.0133826464726
0.8,0.4,0.9,0.9,0.569892449928
0.8,0.4,0.9,1.0,0.430469426992
0.8,0.4,1.0,0.1,0.955541792789
0.8,0.4,1.0,0.3,0.955541792789
0.8,0.4,1.0,0.5,0.955541792789
0.8,0.4,1.0,0.7,0.938175076618
0.8,0.4,1.0,0.9,0.790645094433
0.8,0.5,0.0,0.0,0.451601241318
0.8,0.5,0.0,0.1,0.398370440296
0.8,0.5,0.0,0.2,0.336986837858
0.0,1.0,0.5,0.8,0.0372301830378
0.8,0.5,0.0,0.3,0.279678535983
0.8,0.5,0.0,0.4,0.230515829878
0.8,0.5,0.0,0.5,0.230515829878
0.8,0.5,0.0,0.6,0.230515829878
0.8,0.5,0.0,0.7,0.198093543851
0.8,0.5,0.0,0.8,0.15822060083
0.8,0.5,0.0,0.9,0.146016745722
0.8,0.5,0.0,1.0,0.146016745722
0.8,0.5,0.1,0.0,0.615845177836
0.8,0.5,0.1,0.1,0.451601241318
0.0,1.0,0.5,0.9,0.0372301830378
0.8,0.5,0.1,0.2,0.398370440296
0.8,0.5,0.1,0.3,0.336986837858
0.8,0.5,0.1,0.4,0.279678535983
0.8,0.5,0.1,0.5,0.230515829878
0.8,0.5,0.1,0.6,0.230515829878
0.8,0.5,0.1,0.7,0.230515829878
0.8,0.5,0.1,0.8,0.198093543851
0.8,0.5,0.1,0.9,0.15822060083
0.8,0.5,0.1,1.0,0.146016745722
0.8,0.5,0.2,0.0,0.826391728769
0.0,1.0,0.6,0.1,0.268288362345
0.8,0.5,0.2,0.1,0.615845177836
0.8,0.5,0.2,0.2,0.451601241318
0.8,0.5,0.2,0.3,0.398370440296
0.8,0.5,0.2,0.4,0.336986837858
0.8,0.5,0.2,0.5,0.279678535983
0.8,0.5,0.2,0.6,0.230515829878
0.8,0.5,0.2,0.7,0.230515829878
0.8,0.5,0.2,0.8,0.230515829878
0.8,0.5,0.2,0.9,0.198093543851
0.8,0.5,0.2,1.0,0.15822060083
0.0,1.0,0.6,0.3,0.268288362345
0.8,0.5,0.3,0.0,0.840251808292
0.8,0.5,0.3,0.1,0.826391728769
0.8,0.5,0.3,0.2,0.615845177836
0.8,0.5,0.3,0.3,0.451601241318
0.8,0.5,0.3,0.4,0.398370440296
0.8,0.5,0.3,0.5,0.336986837858
0.8,0.5,0.3,0.6,0.279678535983
0.8,0.5,0.3,0.7,0.230515829878
0.8,0.5,0.3,0.8,0.230515829878
0.8,0.5,0.3,0.9,0.230515829878
0.0,1.0,0.6,0.5,0.251065764914
0.8,0.5,0.3,1.0,0.198093543851
0.8,0.5,0.4,0.0,0.918907451419
0.8,0.5,0.4,0.1,0.840251808292
0.8,0.5,0.4,0.2,0.826391728769
0.8,0.5,0.4,0.3,0.615845177836
0.8,0.5,0.4,0.4,0.451601241318
0.8,0.5,0.4,0.5,0.398370440296
0.8,0.5,0.4,0.6,0.336986837858
0.8,0.5,0.4,0.7,0.279678535983
0.8,0.5,0.4,0.8,0.230515829878
0.0,1.0,0.6,0.7,0.106679594754
0.8,0.5,0.4,0.9,0.230515829878
0.8,0.5,0.4,1.0,0.230515829878
0.8,0.5,0.5,0.0,0.939862472654
0.8,0.5,0.5,0.1,0.918907451419
0.8,0.5,0.5,0.2,0.840251808292
0.8,0.5,0.5,0.3,0.826391728769
0.8,0.5,0.5,0.4,0.615845177836
0.8,0.5,0.5,0.5,0.451601241318
0.8,0.5,0.5,0.6,0.398370440296
0.8,0.5,0.5,0.7,0.336986837858
0.0,1.0,0.6,0.9,0.0372301830378
0.8,0.5,0.5,0.8,0.279678535983
0.8,0.5,0.5,0.9,0.230515829878
0.8,0.5,0.5,1.0,0.230515829878
0.8,0.5,0.6,0.0,0.939862472654
0.8,0.5,0.6,0.1,0.939862472654
0.8,0.5,0.6,0.2,0.918907451419
0.8,0.5,0.6,0.3,0.840251808292
0.8,0.5,0.6,0.4,0.826391728769
0.8,0.5,0.6,0.5,0.615845177836
0.8,0.5,0.6,0.6,0.451601241318
0.0,1.0,0.7,0.0,0.515842747358
0.8,0.5,0.6,0.7,0.398370440296
0.8,0.5,0.6,0.8,0.336986837858
0.8,0.5,0.6,0.9,0.279678535983
0.8,0.5,0.6,1.0,0.230515829878
0.8,0.5,0.7,0.0,0.939862472654
0.8,0.5,0.7,0.1,0.939862472654
0.8,0.5,0.7,0.2,0.939862472654
0.8,0.5,0.7,0.3,0.918907451419
0.8,0.5,0.7,0.4,0.840251808292
0.8,0.5,0.7,0.5,0.826391728769
0.0,1.0,0.7,0.1,0.367558906224
0.8,0.5,0.7,0.6,0.615845177836
0.8,0.5,0.7,0.7,0.451601241318
0.8,0.5,0.7,0.8,0.398370440296
0.8,0.5,0.7,0.9,0.336986837858
0.8,0.5,0.7,1.0,0.279678535983
0.8,0.5,0.8,0.0,0.939862472654
0.8,0.5,0.8,0.1,0.939862472654
0.8,0.5,0.8,0.2,0.939862472654
0.8,0.5,0.8,0.3,0.939862472654
0.8,0.5,0.8,0.4,0.918907451419
0.0,1.0,0.7,0.2,0.367558906224
0.0,0.1,0.3,0.0,0.957084721852
0.8,0.5,0.8,0.5,0.840251808292
0.8,0.5,0.8,0.6,0.826391728769
0.8,0.5,0.8,0.7,0.615845177836
0.8,0.5,0.8,0.8,0.451601241318
0.8,0.5,0.8,0.9,0.398370440296
0.8,0.5,0.8,1.0,0.337142428499
0.8,0.5,0.9,0.0,0.939862472654
0.8,0.5,0.9,0.1,0.939862472654
0.8,0.5,0.9,0.2,0.939862472654
0.8,0.5,0.9,0.3,0.939862472654
0.0,1.0,0.7,0.3,0.268288362345
0.8,0.5,0.9,0.4,0.939862472654
0.8,0.5,0.9,0.5,0.918907451419
0.8,0.5,0.9,0.6,0.840251808292
0.8,0.5,0.9,0.7,0.826391728769
0.8,0.5,0.9,0.8,0.615845177836
0.8,0.5,0.9,0.9,0.451601241318
0.8,0.5,0.9,1.0,0.398370440296
0.8,0.5,1.0,0.0,0.939862472654
0.8,0.5,1.0,0.1,0.939862472654
0.8,0.5,1.0,0.2,0.939862472654
0.0,1.0,0.7,0.4,0.268288362345
0.8,0.5,1.0,0.3,0.939862472654
0.8,0.5,1.0,0.4,0.939862472654
0.8,0.5,1.0,0.5,0.939862472654
0.8,0.5,1.0,0.6,0.918907451419
0.8,0.5,1.0,0.7,0.840251808292
0.8,0.5,1.0,0.8,0.826391728769
0.8,0.5,1.0,0.9,0.615845177836
0.8,0.5,1.0,1.0,0.451601241318
0.8,0.6,0.0,0.1,0.356838370514
0.8,0.6,0.0,0.3,0.271627973695
0.0,1.0,0.7,0.5,0.257466849278
0.8,0.6,0.0,0.5,0.22246526759
0.8,0.6,0.0,0.7,0.190042981563
0.8,0.6,0.0,0.9,0.137966183434
0.8,0.6,0.1,0.0,0.468028210814
0.8,0.6,0.1,0.1,0.445223481644
0.8,0.6,0.1,0.2,0.356838370514
0.8,0.6,0.1,0.3,0.32893627557
0.8,0.6,0.1,0.4,0.271627973695
0.8,0.6,0.1,0.5,0.22246526759
0.8,0.6,0.1,0.6,0.22246526759
0.0,1.0,0.7,0.6,0.251065764914
0.8,0.6,0.1,0.7,0.22246526759
0.8,0.6,0.1,0.8,0.190042981563
0.8,0.6,0.1,0.9,0.150170038542
0.8,0.6,0.1,1.0,0.137966183434
0.8,0.6,0.2,0.1,0.468028210814
0.8,0.6,0.2,0.3,0.356838370514
0.8,0.6,0.2,0.5,0.271627973695
0.8,0.6,0.2,0.7,0.22246526759
0.8,0.6,0.2,0.9,0.190042981563
0.8,0.6,0.3,0.0,0.828604017434
0.0,1.0,0.7,0.7,0.106679594754
0.8,0.6,0.3,0.1,0.626644218764
0.8,0.6,0.3,0.2,0.468028210814
0.8,0.6,0.3,0.3,0.445223481644
0.8,0.6,0.3,0.4,0.356838370514
0.8,0.6,0.3,0.5,0.32893627557
0.8,0.6,0.3,0.6,0.271627973695
0.8,0.6,0.3,0.7,0.22246526759
0.8,0.6,0.3,0.8,0.22246526759
0.8,0.6,0.3,0.9,0.22246526759
0.8,0.6,0.3,1.0,0.190042981563
0.0,1.0,0.7,0.8,0.106679594754
0.8,0.6,0.4,0.1,0.828604017434
0.8,0.6,0.4,0.3,0.468028210814
0.8,0.6,0.4,0.5,0.356838370514
0.8,0.6,0.4,0.7,0.271627973695
0.8,0.6,0.4,0.9,0.22246526759
0.8,0.6,0.5,0.0,0.910916081963
0.8,0.6,0.5,0.1,0.832260438836
0.8,0.6,0.5,0.2,0.828604017434
0.8,0.6,0.5,0.3,0.626644218764
0.8,0.6,0.5,0.4,0.468028210814
0.0,1.0,0.7,0.9,0.0703729745276
0.8,0.6,0.5,0.5,0.445223481644
0.8,0.6,0.5,0.6,0.356838370514
0.8,0.6,0.5,0.7,0.32893627557
0.8,0.6,0.5,0.8,0.271627973695
0.8,0.6,0.5,0.9,0.22246526759
0.8,0.6,0.5,1.0,0.22246526759
0.8,0.6,0.6,0.1,0.910916081963
0.8,0.6,0.6,0.3,0.828604017434
0.8,0.6,0.6,0.5,0.468028210814
0.8,0.6,0.6,0.7,0.356838370514
0.0,1.0,0.7,1.0,0.0372301830378
0.8,0.6,0.6,0.9,0.271627973695
0.8,0.6,0.7,0.0,0.931871103198
0.8,0.6,0.7,0.1,0.931871103198
0.8,0.6,0.7,0.2,0.910916081963
0.8,0.6,0.7,0.3,0.820198812954
0.8,0.6,0.7,0.4,0.828604017434
0.8,0.6,0.7,0.5,0.626644218764
0.8,0.6,0.7,0.6,0.468028210814
0.8,0.6,0.7,0.7,0.445223481644
0.8,0.6,0.7,0.8,0.356838370514
0.0,1.0,0.8,0.1,0.515842747358
0.8,0.6,0.7,0.9,0.32893627557
0.8,0.6,0.7,1.0,0.271627973695
0.8,0.6,0.8,0.1,0.931871103198
0.8,0.6,0.8,0.3,0.910916081963
0.8,0.6,0.8,0.5,0.828604017434
0.8,0.6,0.8,0.7,0.468028210814
0.8,0.6,0.8,0.9,0.356838370514
0.8,0.6,0.9,0.0,0.931871103198
0.8,0.6,0.9,0.1,0.931871103198
0.8,0.6,0.9,0.2,0.931871103198
0.0,1.0,0.8,0.3,0.268288362345
0.0,0.1,0.3,0.1,0.957084721852
0.8,0.6,0.9,0.3,0.931871103198
0.8,0.6,0.9,0.4,0.910916081963
0.8,0.6,0.9,0.5,0.832260438836
0.8,0.6,0.9,0.6,0.828604017434
0.8,0.6,0.9,0.7,0.626644218764
0.8,0.6,0.9,0.8,0.468028210814
0.8,0.6,0.9,0.9,0.445223481644
0.8,0.6,0.9,1.0,0.356838370514
0.8,0.6,1.0,0.1,0.931871103198
0.8,0.6,1.0,0.3,0.931871103198
0.0,1.0,0.8,0.5,0.268288362345
0.8,0.6,1.0,0.5,0.910916081963
0.8,0.6,1.0,0.7,0.828604017434
0.8,0.6,1.0,0.9,0.468028210814
0.8,0.7,0.0,0.0,0.364455108652
0.8,0.7,0.0,0.1,0.326007634618
0.8,0.7,0.0,0.2,0.26411744587
0.8,0.7,0.0,0.3,0.221809385502
0.8,0.7,0.0,0.4,0.172646679397
0.8,0.7,0.0,0.5,0.172646679397
0.8,0.7,0.0,0.6,0.172646679397
0.0,1.0,0.8,0.7,0.251065764914
0.8,0.7,0.0,0.7,0.172646679397
0.8,0.7,0.0,0.8,0.100351450349
0.8,0.7,0.0,0.9,0.100351450349
0.8,0.7,0.0,1.0,0.0881475952409
0.8,0.7,0.1,0.0,0.422640249041
0.8,0.7,0.1,0.1,0.364455108652
0.8,0.7,0.1,0.2,0.326007634618
0.8,0.7,0.1,0.3,0.26411744587
0.8,0.7,0.1,0.4,0.221809385502
0.8,0.7,0.1,0.5,0.172646679397
0.0,1.0,0.8,0.9,0.106679594754
0.8,0.7,0.1,0.6,0.172646679397
0.8,0.7,0.1,0.7,0.172646679397
0.8,0.7,0.1,0.8,0.172646679397
0.8,0.7,0.1,0.9,0.100351450349
0.8,0.7,0.1,1.0,0.100351450349
0.8,0.7,0.2,0.0,0.471200489759
0.8,0.7,0.2,0.1,0.422640249041
0.8,0.7,0.2,0.2,0.364455108652
0.8,0.7,0.2,0.3,0.326007634618
0.8,0.7,0.2,0.4,0.26411744587
0.0,1.0,0.9,0.0,0.789186676983
0.8,0.7,0.2,0.5,0.221809385502
0.8,0.7,0.2,0.6,0.172646679397
0.8,0.7,0.2,0.7,0.172646679397
0.8,0.7,0.2,0.8,0.172646679397
0.8,0.7,0.2,0.9,0.172646679397
0.8,0.7,0.2,1.0,0.100351450349
0.8,0.7,0.3,0.0,0.656085826371
0.8,0.7,0.3,0.1,0.471200489759
0.8,0.7,0.3,0.2,0.422640249041
0.8,0.7,0.3,0.3,0.364455108652
0.0,1.0,0.9,0.1,0.550906706955
0.8,0.7,0.3,0.4,0.326007634618
0.8,0.7,0.3,0.5,0.26411744587
0.8,0.7,0.3,0.6,0.221809385502
0.8,0.7,0.3,0.7,0.172646679397
0.8,0.7,0.3,0.8,0.172646679397
0.8,0.7,0.3,0.9,0.172646679397
0.8,0.7,0.3,1.0,0.172646679397
0.8,0.7,0.4,0.0,0.819586153738
0.8,0.7,0.4,0.1,0.656085826371
0.8,0.7,0.4,0.2,0.471200489759
0.0,1.0,0.9,0.2,0.515842747358
0.8,0.7,0.4,0.3,0.422640249041
0.8,0.7,0.4,0.4,0.364455108652
0.8,0.7,0.4,0.5,0.326007634618
0.8,0.7,0.4,0.6,0.26411744587
0.8,0.7,0.4,0.7,0.221809385502
0.8,0.7,0.4,0.8,0.172646679397
0.8,0.7,0.4,0.9,0.172646679397
0.8,0.7,0.4,1.0,0.172646679397
0.8,0.7,0.5,0.0,0.835639102871
0.8,0.7,0.5,0.1,0.819586153738
0.0,1.0,0.9,0.3,0.367558906224
0.8,0.7,0.5,0.2,0.656085826371
0.8,0.7,0.5,0.3,0.471200489759
0.8,0.7,0.5,0.4,0.422640249041
0.8,0.7,0.5,0.5,0.364455108652
0.8,0.7,0.5,0.6,0.326007634618
0.8,0.7,0.5,0.7,0.26411744587
0.8,0.7,0.5,0.8,0.221809385502
0.8,0.7,0.5,0.9,0.172646679397
0.8,0.7,0.5,1.0,0.172646679397
0.8,0.7,0.6,0.0,0.92635637188
0.0,1.0,0.9,0.4,0.268288362345
0.8,0.7,0.6,0.1,0.835639102871
0.8,0.7,0.6,0.2,0.819586153738
0.8,0.7,0.6,0.3,0.656085826371
0.8,0.7,0.6,0.4,0.471200489759
0.8,0.7,0.6,0.5,0.422640249041
0.8,0.7,0.6,0.6,0.364455108652
0.8,0.7,0.6,0.7,0.326007634618
0.8,0.7,0.6,0.8,0.26411744587
0.8,0.7,0.6,0.9,0.221809385502
0.8,0.7,0.6,1.0,0.172646679397
0.0,1.0,0.9,0.5,0.268288362345
0.8,0.7,0.7,0.0,0.956863362664
0.8,0.7,0.7,0.1,0.92635637188
0.8,0.7,0.7,0.2,0.835639102871
0.8,0.7,0.7,0.3,0.819586153738
0.8,0.7,0.7,0.4,0.656085826371
0.8,0.7,0.7,0.5,0.471200489759
0.8,0.7,0.7,0.6,0.422640249041
0.8,0.7,0.7,0.7,0.364455108652
0.8,0.7,0.7,0.8,0.326007634618
0.8,0.7,0.7,0.9,0.26411744587
0.0,1.0,0.9,0.6,0.268288362345
0.0,0.1,0.3,0.2,0.957084721852
0.8,0.7,0.7,1.0,0.221809385502
0.8,0.7,0.8,0.0,0.956863362664
0.8,0.7,0.8,0.1,0.956863362664
0.8,0.7,0.8,0.2,0.92635637188
0.8,0.7,0.8,0.3,0.835639102871
0.8,0.7,0.8,0.4,0.819586153738
0.8,0.7,0.8,0.5,0.656085826371
0.8,0.7,0.8,0.6,0.471200489759
0.8,0.7,0.8,0.7,0.422640249041
0.8,0.7,0.8,0.8,0.364455108652
0.0,1.0,0.9,0.7,0.257466849278
0.8,0.7,0.8,0.9,0.326007634618
0.8,0.7,0.8,1.0,0.264273036511
0.8,0.7,0.9,0.0,0.956863362664
0.8,0.7,0.9,0.1,0.956863362664
0.8,0.7,0.9,0.2,0.956863362664
0.8,0.7,0.9,0.3,0.92635637188
0.8,0.7,0.9,0.4,0.835639102871
0.8,0.7,0.9,0.5,0.819586153738
0.8,0.7,0.9,0.6,0.656085826371
0.8,0.7,0.9,0.7,0.471200489759
0.0,1.0,0.9,0.8,0.251065764914
0.8,0.7,0.9,0.8,0.422640249041
0.8,0.7,0.9,0.9,0.364455108652
0.8,0.7,0.9,1.0,0.319526376388
0.8,0.7,1.0,0.0,0.956863362664
0.8,0.7,1.0,0.1,0.956863362664
0.8,0.7,1.0,0.2,0.956863362664
0.8,0.7,1.0,0.3,0.956863362664
0.8,0.7,1.0,0.4,0.92635637188
0.8,0.7,1.0,0.5,0.835639102871
0.8,0.7,1.0,0.6,0.819586153738
0.0,1.0,0.9,0.9,0.106679594754
0.8,0.7,1.0,0.7,0.656085826371
0.8,0.7,1.0,0.8,0.471200489759
0.8,0.7,1.0,0.9,0.422640249041
0.8,0.7,1.0,1.0,0.364455108652
0.8,0.8,0.0,0.1,0.320580503265
0.8,0.8,0.0,0.3,0.191714723982
0.8,0.8,0.0,0.5,0.142552017877
0.8,0.8,0.0,0.7,0.142552017877
0.8,0.8,0.0,0.9,0.0702567888293
0.8,0.8,0.1,0.0,0.379183870175
0.0,1.0,0.9,1.0,0.106679594754
0.8,0.8,0.1,0.1,0.330347889455
0.8,0.8,0.1,0.2,0.320580503265
0.8,0.8,0.1,0.3,0.191714723982
0.8,0.8,0.1,0.4,0.191714723982
0.8,0.8,0.1,0.5,0.142552017877
0.8,0.8,0.1,0.6,0.142552017877
0.8,0.8,0.1,0.7,0.142552017877
0.8,0.8,0.1,0.8,0.142552017877
0.8,0.8,0.1,0.9,0.110129731851
0.8,0.8,0.1,1.0,0.0702567888293
0.0,1.0,1.0,0.1,0.789186676983
0.8,0.8,0.2,0.1,0.379183870175
0.8,0.8,0.2,0.3,0.320580503265
0.8,0.8,0.2,0.5,0.191714723982
0.8,0.8,0.2,0.7,0.142552017877
0.8,0.8,0.2,0.9,0.142552017877
0.8,0.8,0.3,0.0,0.493844363013
0.8,0.8,0.3,0.1,0.476576135533
0.8,0.8,0.3,0.2,0.379183870175
0.8,0.8,0.3,0.3,0.330347889455
0.8,0.8,0.3,0.4,0.320580503265
0.0,1.0,1.0,0.3,0.515842747358
0.8,0.8,0.3,0.5,0.191714723982
0.8,0.8,0.3,0.6,0.191714723982
0.8,0.8,0.3,0.7,0.142552017877
0.8,0.8,0.3,0.8,0.142552017877
0.8,0.8,0.3,0.9,0.142552017877
0.8,0.8,0.3,1.0,0.142552017877
0.8,0.8,0.4,0.1,0.493844363013
0.8,0.8,0.4,0.3,0.379183870175
0.8,0.8,0.4,0.5,0.320580503265
0.8,0.8,0.4,0.7,0.191714723982
0.0,1.0,1.0,0.7,0.268288362345
0.8,0.8,0.4,0.9,0.142552017877
0.8,0.8,0.5,0.0,0.819586153738
0.8,0.8,0.5,0.1,0.720194898914
0.8,0.8,0.5,0.2,0.493844363013
0.8,0.8,0.5,0.3,0.476576135533
0.8,0.8,0.5,0.4,0.379183870175
0.8,0.8,0.5,0.5,0.330347889455
0.8,0.8,0.5,0.6,0.320580503265
0.8,0.8,0.5,0.7,0.191714723982
0.8,0.8,0.5,0.8,0.191714723982
0.0,1.0,1.0,0.9,0.251065764914
0.8,0.8,0.5,0.9,0.142552017877
0.8,0.8,0.5,1.0,0.142552017877
0.8,0.8,0.6,0.1,0.819586153738
0.8,0.8,0.6,0.3,0.493844363013
0.8,0.8,0.6,0.5,0.379183870175
0.8,0.8,0.6,0.7,0.320580503265
0.8,0.8,0.6,0.9,0.191714723982
0.8,0.8,0.7,0.0,0.92635637188
0.8,0.8,0.7,0.1,0.843784569359
0.8,0.8,0.7,0.2,0.819586153738
0.1,0.0,0.0,0.0,0.860694628582
0.8,0.8,0.7,0.3,0.720194898914
0.8,0.8,0.7,0.4,0.493844363013
0.8,0.8,0.7,0.5,0.476576135533
0.8,0.8,0.7,0.6,0.379183870175
0.8,0.8,0.7,0.7,0.330347889455
0.8,0.8,0.7,0.8,0.320580503265
0.8,0.8,0.7,0.9,0.191714723982
0.8,0.8,0.7,1.0,0.191714723982
0.8,0.8,0.8,0.1,0.92635637188
0.8,0.8,0.8,0.3,0.819586153738
0.1,0.0,0.0,0.1,0.0801956095005
0.0,0.1,0.3,0.3,0.106679594754
0.8,0.8,0.8,0.5,0.493844363013
0.8,0.8,0.8,0.7,0.379183870175
0.8,0.8,0.8,0.9,0.320580503265
0.8,0.8,0.9,0.0,0.956863362664
0.8,0.8,0.9,0.1,0.956863362664
0.8,0.8,0.9,0.2,0.92635637188
0.8,0.8,0.9,0.3,0.843784569359
0.8,0.8,0.9,0.4,0.819586153738
0.8,0.8,0.9,0.5,0.720194898914
0.8,0.8,0.9,0.6,0.493844363013
0.1,0.0,0.0,0.2,0.0511644664371
0.8,0.8,0.9,0.7,0.476576135533
0.8,0.8,0.9,0.8,0.379183870175
0.8,0.8,0.9,0.9,0.330347889455
0.8,0.8,0.9,1.0,0.320580503265
0.8,0.8,1.0,0.1,0.956863362664
0.8,0.8,1.0,0.3,0.92635637188
0.8,0.8,1.0,0.5,0.819586153738
0.8,0.8,1.0,0.7,0.493844363013
0.8,0.8,1.0,0.9,0.379183870175
0.8,0.9,0.0,0.0,0.330943322633
0.1,0.0,0.0,0.3,0.0511644664371
0.8,0.9,0.0,0.1,0.252259887689
0.8,0.9,0.0,0.2,0.19231015716
0.8,0.9,0.0,0.3,0.19231015716
0.8,0.9,0.0,0.4,0.143147451055
0.8,0.9,0.0,0.5,0.143147451055
0.8,0.9,0.0,0.6,0.143147451055
0.8,0.9,0.0,0.7,0.143147451055
0.8,0.9,0.0,0.8,0.143147451055
0.8,0.9,0.0,0.9,0.0708522220073
0.8,0.9,0.0,1.0,0.0708522220073
0.1,0.0,0.0,0.4,0.0273169298719
0.8,0.9,0.1,0.0,0.379779303353
0.8,0.9,0.1,0.1,0.330943322633
0.8,0.9,0.1,0.2,0.252259887689
0.8,0.9,0.1,0.3,0.19231015716
0.8,0.9,0.1,0.4,0.19231015716
0.8,0.9,0.1,0.5,0.143147451055
0.8,0.9,0.1,0.6,0.143147451055
0.8,0.9,0.1,0.7,0.143147451055
0.8,0.9,0.1,0.8,0.143147451055
0.8,0.9,0.1,0.9,0.143147451055
0.1,0.0,0.0,0.5,0.0
0.8,0.9,0.1,1.0,0.0708522220073
0.8,0.9,0.2,0.0,0.468047850551
0.8,0.9,0.2,0.1,0.379779303353
0.8,0.9,0.2,0.2,0.330943322633
0.8,0.9,0.2,0.3,0.252259887689
0.8,0.9,0.2,0.4,0.19231015716
0.8,0.9,0.2,0.5,0.19231015716
